signal_date,atm_iv,rv5,rv10,rv20,rv60,iv_minus_rv20,iv_rank,iv_percentile,iv_zscore_252,winsorized_iv_rank_252,iv_lookback_count,is_iv_warmup,rv5_minus_rv20,rv20_change_5d,rv20_change_10d,rv20_percentile_252,ret_1d,ret_3d,ret_5d,abs_ret_1d,abs_ret_5d,high_low_range_5d,high_low_range_10d,range_percentile_252,close_position_20d_range,distance_to_20d_high,distance_to_20d_low,underlying_volume_zscore_20d,option_total_volume,option_total_open_interest,call_volume,put_volume,put_call_volume_ratio,put_call_oi_ratio,dte,strike,straddle_close_price,straddle_premium_to_spot,call_close,put_close,valuation_score,compression_score,trigger_score,liquidity_score,old_vol_long_score,event_date,event_type,relative_day
2025-04-01,0.1936626047658375,0.1024060062901547,0.1139129335454834,0.1410360848015865,0.226204107947144,0.0526265199642509,,,,,241.0,True,-0.0386300785114318,-0.0521017793971852,-0.0760834240197239,,0.0052733020690038,-0.0109472675283563,-0.008125846440687,0.0052733020690038,0.008125846440687,0.0407836905409397,0.074037215176419,,0.2320366100635601,-0.0577120249398733,0.0188543145242903,-1.7284462269812628,,,,,,,17,6300.0,,,,,17.10842502234313,67.8922050400739,5.859224521115437,0.0,40.52722640643482,2025-04-08,top_daily_pnl,-4
2025-04-02,0.186557837717555,0.0992986574965771,0.1206241247513792,0.1414072148784275,0.2262861210348871,0.0451506228391274,,,,,242.0,True,-0.0421085573818504,-0.0521603015745609,-0.0783375423916902,,0.0028388123634093,0.0014249269349846,-0.0091010639349961,0.0028388123634093,0.0091010639349961,0.0407836905409397,0.0736730667984884,,0.2676320644542244,-0.0550370461863807,0.0217466507488748,-2.02003723935537,,,,,,,16,6300.0,,,,,21.78086072554537,65.78202579701525,3.1542359593436964,0.0,41.87288788895707,2025-04-08,top_daily_pnl,-3
2025-04-03,0.1895214881567334,0.1210670662843703,0.1261935415795165,0.138262652438225,0.2261948486663554,0.0512588357185083,,,,,243.0,True,-0.0171955861538546,-0.0548820835291053,-0.0632695730298088,,-0.01178800606947,-0.0037567238415631,-0.0198315896154487,0.01178800606947,0.0198315896154487,0.034695013118831,0.0631726956428746,,0.1194043753392865,-0.06617627522136,0.0097022950283864,-1.249335594711328,,,,,,,15,6200.0,,,,,17.963227675932274,70.22439003017743,13.0977845216334,0.0,40.77340957066849,2025-04-08,top_daily_pnl,-2
2025-04-07,0.556887922440326,0.8475328063362304,0.5970582058742141,0.4447181627942294,0.3329001189158201,0.1121697596460966,,,,,244.0,True,0.4028146435420009,0.2572412783635397,0.2425046462711156,,-0.1139424499097813,-0.1219016015346186,-0.1231396175697053,0.1139424499097813,0.1231396175697053,0.16169010889142,0.1793238790542601,,0.0489375630546222,-0.1725784382065155,0.0108487370521184,1.0564333365072698,,,,,,,11,5500.0,,,,,0.0,45.10624369453778,89.5159259611919,0.0,40.0,2025-04-08,top_daily_pnl,-1
2025-04-08,0.3804115111616233,0.8706604641773477,0.6057409780448236,0.4349159989127499,0.3326276311858151,-0.0545044877511266,,,,,245.0,True,0.4357444652645977,0.2468006053929853,0.2322561136333261,,0.0061087146419265,-0.11903843357731,-0.1118787846200671,0.0061087146419265,0.1118787846200671,0.164134888131278,0.1784316283600209,,0.0854560205334814,-0.1675239559969419,0.0191640520652092,1.8120204948078376,,,,,,,10,5500.0,,,,,84.06530484445418,41.45439794665185,71.36546621111655,0.0,69.8108077952028,2025-04-08,top_daily_pnl,0
2025-04-11,0.2441741706577787,1.0458777172569702,0.7071431200212527,0.4952792283182222,0.3547496335408056,-0.2511050576604435,,,,,246.0,True,0.5505984889387481,0.3542431435166356,0.3021413641194504,,0.0600664674039359,-0.0549823100993557,-0.0634710804747189,0.0600664674039359,0.0634710804747189,0.164134888131278,0.1784316283600209,,0.3584364489016641,-0.1175200608352746,0.0803816363778473,-0.2274873326202815,,,,,,,35,5900.0,,,,,100.0,14.156355109833584,75.25014074866354,0.0,80.0,2025-04-08,top_daily_pnl,1
2025-04-14,0.2167654410270616,1.0579741624573755,0.7126450264801061,0.498898853306827,0.3551415256599587,-0.2821334122797654,,,,,247.0,True,0.5590753091505487,0.3574916384283995,0.3053313368538385,,0.0130222035200646,0.0804308393863544,-0.0539610373855712,0.0130222035200646,0.0539610373855712,0.1609150226313542,0.1784316283600209,,0.421172473485038,-0.1060282274650972,0.0944505859261002,-0.3260012519077879,,,,,,,32,5900.0,,,,,100.0,7.882752651496194,55.29132333442976,0.0,80.0,2025-04-08,top_daily_pnl,2
2025-04-15,0.2123753652796364,1.0590434968623057,0.712139186158853,0.4976787477362255,0.3505846674720446,-0.2853033824565891,,,,,248.0,True,0.56136474912608,0.3594160952980004,0.3045340117688951,,-0.0041251986056743,0.069440938077083,-0.0466252486395453,0.0041251986056743,0.0466252486395453,0.1020760079631641,0.1715376982241965,,0.401040036738311,-0.1097160385746703,0.0899357598950585,-1.110718974698822,,,,,,,31,5900.0,,,,,100.0,9.895996326168898,37.916887339638215,0.0,80.0,2025-04-08,top_daily_pnl,3
2025-04-16,0.2162487020264349,0.441038492834742,0.7128146970417099,0.4975420989641167,0.3507164792303323,-0.2812933969376818,,,,,249.0,True,-0.0565036061293747,0.0528239361698872,0.310065214533427,,-0.0133040614649715,-0.0045784273434034,0.0616590253910953,0.0133040614649715,0.0616590253910953,0.1020760079631641,0.164134888131278,,0.3363793270077869,-0.1215604311187513,0.075435187552544,-0.8305054279051948,,,,,,,30,5800.0,,,,,100.0,64.9052365197941,49.99889687324399,0.0,80.0,2025-04-08,top_daily_pnl,4
2025-04-17,0.2078903413511061,0.4471484888003129,0.7139213071235555,0.4971136846490415,0.3500519968394409,-0.2892233432979354,,,,,250.0,True,-0.0499651958487286,0.0621976857362915,0.3089982911292769,,0.0007224761916513,-0.0166644545577655,0.055975396395119,0.0007224761916513,0.055975396395119,0.0412364240917499,0.164134888131278,,0.3398440068164428,-0.1209257794444302,0.0762121638712149,-1.170113281924464,,,,,,,29,5800.0,,,,,100.0,61.83443092199264,34.13608465739037,0.0,80.0,2025-04-08,top_daily_pnl,5
2024-09-06,0.1739071956863122,0.2196561549102736,0.2169349315754305,0.2151238985532524,0.2327178524451802,-0.0412167028669402,,,,,132.0,True,0.0045322563570212,-0.0338296735269434,-0.0335275162275731,,-0.0171259963931568,-0.0140339738653488,-0.0261574946382506,0.0171259963931568,0.0261574946382506,0.0287099405512651,0.0571258817570861,,0.1426931380943461,-0.0861194569553837,0.0159347202574413,-0.0615391300759076,,,,,,,14,4500.0,,,,,75.76043929183764,58.84224604180654,34.84633670479412,0.0,57.41900651604925,2024-09-26,top_daily_pnl,-10
2024-09-09,0.1880673591545027,0.1740290401762398,0.2189719382774626,0.2152996862838238,0.2328937287659099,-0.0272323271293211,,,,,133.0,True,-0.0412706461075839,-0.0446689845500771,-0.0334988175929862,,-0.0072526498825559,-0.0165330713175838,-0.012572050238339,0.0072526498825559,0.012572050238339,0.0349006973519339,0.0571258817570861,,0.0816760806653894,-0.0871741807886995,0.0085665014278817,-0.7470549565950362,,,,,,,11,4500.0,,,,,67.02020445582569,84.02849447828771,12.646005501758234,0.0,54.9018188832778,2024-09-26,top_daily_pnl,-9
2024-09-10,0.1921981474293387,0.153312835542189,0.2104666193268083,0.2133982677836137,0.2327535248138488,-0.021200120354275,,,,,134.0,True,-0.0600854322414246,-0.0424473186420653,-0.0364522688956426,,0.0026910770262704,-0.0216286309530387,-0.0185507732596272,0.0026910770262704,0.0185507732596272,0.0486223294598653,0.0659515898149245,,0.1912658049332989,-0.0756016202726392,0.0197235878650867,0.3348610901212465,,,,,,,10,4500.0,,,,,63.25007522142192,80.8734195066701,20.339435927625924,0.0,53.81602166376951,2024-09-26,top_daily_pnl,-8
2024-09-13,0.1654233627638399,0.1795391462361603,0.2271464279052478,0.2000984285397872,0.2335124222056271,-0.0346750657759473,,,,,135.0,True,-0.0205592823036269,-0.0559201310544931,-0.0501431268089065,,-0.0165765010527398,-0.0210816529003934,-0.0302327977616621,0.0165765010527398,0.0302327977616621,0.0486223294598653,0.0659515898149245,,0.0339559651531943,-0.074080120416091,0.0028201387373374,-0.4635033680680466,,,,,,,35,4400.0,,,,,71.6719161099671,80.17077111119178,24.379408191177134,0.0,56.24151183967052,2024-09-26,top_daily_pnl,-7
2024-09-18,0.1753199743766292,0.1372998310163977,0.2057633335906259,0.188446955433217,0.232840788360547,-0.0131269810565878,,,,,136.0,True,-0.0511471244168192,-0.0691434179952895,-0.0544336809169746,,-0.0031845465336254,-0.0170702183640087,-0.0409106272409367,0.0031845465336254,0.0409106272409367,0.0583776408536051,0.0803291421713563,,0.1530845359460711,-0.0668056155769629,0.013109572554631,-0.6124369635147483,,,,,,,30,4400.0,,,,,58.20436316036741,81.00284824573427,7.844640998308832,0.0,52.36285659018581,2024-09-26,top_daily_pnl,-6
2024-09-19,0.1808218190868848,0.2090491166346276,0.2051105222919784,0.1943651318622348,0.2361245757905255,-0.01354331277535,,,,,137.0,True,0.0146839847723928,-0.0207587666910175,-0.054588440217961,,0.0188994959279704,-0.0011812391791514,-0.0057569181115748,0.0188994959279704,0.0057569181115748,0.0426980398247556,0.0676052949735004,,0.3766730195850417,-0.049168712108555,0.0322568327957151,1.1740087946727795,,,,,,,29,4500.0,,,,,58.46457048459377,31.21437105299881,54.90217096376998,0.0,52.43779629956301,2024-09-26,top_daily_pnl,-5
2024-09-20,0.1715627365492304,0.2044921977830731,0.1797826797016376,0.194046595741651,0.2327397713744144,-0.0224838591924206,,,,,138.0,True,0.0104456020414221,-0.0212530905421727,-0.0659220750922499,,-0.004220736498384,0.0113679519418528,-0.0027204366676896,0.004220736498384,0.0027204366676896,0.0426980398247556,0.0627661447963108,,0.3473203864957552,-0.0485307592093191,0.027899948705828,0.115435677848999,,,,,,,28,4500.0,,,,,64.05241199526289,35.915627166498595,26.665740126913573,0.0,54.047094654635714,2024-09-26,top_daily_pnl,-4
2024-09-23,0.1735607226686961,0.2033402086264214,0.1715241709027219,0.1847869475220798,0.2324411559971617,-0.0112262248533837,,,,,139.0,True,0.0185532611043416,-0.0286113202615339,-0.0710586389035993,,0.0012942054970697,0.0159120892270321,-0.0041097692952464,0.0012942054970697,0.0041097692952464,0.0426980398247556,0.0627661447963108,,0.3638811728815357,-0.047299362487595,0.0292302624698808,-0.0145245228241199,,,,,,,25,4500.0,,,,,57.01639053336481,30.881357251704078,19.517293544853697,0.0,52.02072047360907,2024-09-26,top_daily_pnl,-3
2024-09-24,0.1775888639110803,0.287964345039178,0.2640437828802665,0.2299358273440612,0.245815903261782,-0.0523469634329809,,,,,140.0,True,0.0580285176951167,0.0298373988042739,-0.0260827322502192,,0.0388050916188973,0.0357593218407459,0.0519738886218106,0.0388050916188973,0.0519738886218106,0.0691696371019661,0.0691696371019661,,0.8610777512651017,-0.0103297269635442,0.0691696371019661,3.23469155799567,,,,,,,24,4600.0,,,,,82.71685214561307,36.92922608687818,93.27913293475798,0.0,69.42245341793657,2024-09-26,top_daily_pnl,-2
2024-09-25,0.1712719074238147,0.2641777720432776,0.2650752174022846,0.2259566537794687,0.2468670115874469,-0.054684746355654,,,,,141.0,True,0.0382211182638088,0.0375096983462516,-0.0316337196490378,,0.0094130655608219,0.0499405144931186,0.0652685851840084,0.0094130655608219,0.0652685851840084,0.0944868802571281,0.1053952795958426,,0.7517775112460807,-0.0236670800817607,0.0792338009916473,3.194404497972644,,,,,,,23,4700.0,,,,,84.17796647228376,34.25228518135438,72.96219451633056,0.0,69.84325434401772,2024-09-26,top_daily_pnl,-1
2024-09-26,0.2226214337229041,0.3269691466984832,0.2990137843719229,0.2615176155645223,0.2607424723048467,-0.0388961818416182,,,,,142.0,True,0.0654515311339608,0.0671524837022875,0.0463937170112699,,0.04009034158253,0.0906215000199366,0.0874238048690725,0.04009034158253,0.0874238048690725,0.1007113916747555,0.1225006527208145,,1.0,0.0,0.1225006527208145,2.3328162187002746,,,,,,,22,4900.0,,,,,74.3101136510114,50.0,100.0,0.0,67.00131273149128,2024-09-26,top_daily_pnl,0
2024-09-27,0.3330051913664575,0.3446868836480189,0.3588783500062861,0.3128343887452403,0.2822687910146628,0.0201708026212171,,,,,143.0,True,0.0318524949027786,0.1187877930035893,0.0975347024614165,,0.0538164938123035,0.1063816826660011,0.1508023749214184,0.0538164938123035,0.1508023749214184,0.1616180945804237,0.1893813855607631,,0.9658272464881954,-0.0054412180037951,0.1829097021522709,2.4346841792588347,,,,,,,21,5100.0,,,,,37.39324836173927,58.31085177266178,100.0,0.0,56.36925552818091,2024-09-26,top_daily_pnl,1
2024-09-30,0.5685500409670432,0.5615423441477834,0.5762277829093992,0.4633791035476552,0.3548678948487734,0.1051709374193879,,,,,144.0,True,0.0981632406001281,0.2785921560255754,0.2499808357640415,,0.1114361135049,0.2182055091114907,0.2773901136878327,0.1114361135049,0.2773901136878327,0.2835056042800536,0.3201962862816796,,0.9829238360075464,-0.0041415995114789,0.314728561987359,3.3434446838718888,,,,,,,18,5700.0,,,,,0.0,48.29238360075464,100.0,0.0,41.06923126451017,2024-09-26,top_daily_pnl,2
2024-10-08,0.7491441024713255,0.5957771047946459,0.5953682734744726,0.5244678497414554,0.3889020301757908,0.22467625272987,,,,,145.0,True,0.0713092550531904,0.2945320223973942,0.3243694212016682,,0.0863854700208228,0.2724286647873166,0.3358983992810684,0.0863854700208228,0.3358983992810684,0.3775514374925983,0.4824513156173262,,0.8877621283225202,-0.036526871596009,0.4283020067644374,2.927014486621496,,,,,,,10,6200.0,,,,,0.0,38.77621283225202,100.0,0.0,40.0,2024-09-26,top_daily_pnl,3
2024-10-11,0.3983176358606642,1.5153503043435523,1.034528847169409,0.7518389845626642,0.4818168773468188,-0.3535213487019999,,,,,146.0,True,0.7635113197808882,0.5258823307831955,0.5633920291294472,,-0.1266091016596072,0.0545741323447162,0.1558811182925807,0.1266091016596072,0.1558811182925807,0.3775514374925983,0.4678220049540234,,0.5129346004015551,-0.1585113388564097,0.2474659727893777,0.6403518069754877,,,,,,,35,5400.0,,,,,100.0,1.293460040155514,84.8927978552832,0.0,80.0,2024-09-26,top_daily_pnl,4
2024-10-14,0.3221008510434526,1.5141358876632214,1.0372142620400897,0.7573455146658509,0.481478953074654,-0.4352446636223983,,,,,147.0,True,0.7567903729973705,0.4958278991013285,0.5629803828036161,,0.0367376047988561,-0.0163027395230731,0.1521551293203564,0.0367376047988561,0.1521551293203564,0.3017839587398556,0.4536749237054245,,0.6079263859451717,-0.1275970609805979,0.2932948846977345,0.6020150924899004,,,,,,,32,5600.0,,,,,100.0,10.792638594517168,84.4668343609989,0.0,80.0,2024-09-26,top_daily_pnl,5
2024-12-19,0.2312923857362824,0.1889987327881923,0.192340096212269,0.2446826133472147,0.4921827313468879,-0.0133902276109323,,,,,186.0,True,-0.0556838805590224,-0.0602481155498625,-0.0869010384047914,,0.0018267820663764,-0.0112034756676533,-0.0243372533721717,0.0018267820663764,0.0243372533721717,0.0577147264005981,0.0637639103252374,,0.546408599264775,-0.04473808133358,0.0597898346307927,-1.4423875798229997,,,,,,,29,6200.0,,,,,58.36889225683273,52.84247682607018,2.029757851529368,0.0,52.41024096996782,2025-01-03,top_daily_pnl,-10
2024-12-20,0.2152759120978387,0.2187430651703061,0.1827863228615166,0.2373991947233014,0.4914729843045154,-0.0221232826254627,,,,,187.0,True,-0.0186561295529953,-0.0611392727610775,-0.0952672688345991,,0.0104019756971363,0.0208025347107678,-0.0130976008248512,0.0104019756971363,0.0130976008248512,0.0424684936018047,0.0637639103252374,,0.6471541226914991,-0.0348014700712121,0.0708137427346944,-1.4783695400982129,,,,,,,28,6300.0,,,,,63.82705164091425,47.48879958289799,11.55775077459589,0.0,53.9821908725833,2025-01-03,top_daily_pnl,-9
2024-12-23,0.2522799711191493,0.2836041492957523,0.2212843152634495,0.2579002119295146,0.4933379236486884,-0.0056202408103653,,,,,188.0,True,0.0257039373662377,-0.0191614334016949,-0.0707657299798305,,-0.0279621812924654,-0.0160568954692172,-0.0288545491925612,0.0279621812924654,0.0288545491925612,0.0384514512449005,0.0675181931330697,,0.3735169108055649,-0.061790526348302,0.0408714547298836,-1.0256020055747777,,,,,,,25,6100.0,,,,,53.51265050647833,26.938335016844466,41.34861252439661,0.0,51.01164334586576,2025-01-03,top_daily_pnl,-8
2024-12-24,0.2419719258986322,0.2640052090502337,0.2229246328915784,0.222379042998754,0.493438001182111,0.0195928828998781,,,,,189.0,True,0.0416261660514796,-0.0533427058358151,-0.1072146911490385,,0.0111507460991653,-0.0068993741479835,0.0033230936560029,0.0111507460991653,0.0033230936560029,0.0419925996822407,0.0711584599716528,,0.4795865762094079,-0.0513287907197803,0.0524779480434454,-1.7782345823022696,,,,,,,24,6200.0,,,,,37.75444818757617,9.69710652427602,12.38971788796148,0.0,46.47328107802194,2025-01-03,top_daily_pnl,-7
2024-12-25,0.2451991043986912,0.2647636399460629,0.2260412197297807,0.2264577728223063,0.4941817734315687,0.0187413315763848,,,,,190.0,True,0.0383058671237565,-0.0339890908227484,-0.1009956052671681,,-0.0113026971735348,-0.0282323928180082,-0.0163304164806488,0.0113026971735348,0.0163304164806488,0.0469094911494549,0.0762129775310627,,0.3708726275253866,-0.0620513341155257,0.0405821085148869,-1.5381320349623344,,,,,,,23,6100.0,,,,,38.28666776475948,21.951959279229435,17.895522140789232,0.0,46.62656031625073,2025-01-03,top_daily_pnl,-6
2024-12-26,0.2263202378254198,0.282565552016579,0.2284263519790393,0.2245967330787215,0.4942905379584795,0.0017235047466982,,,,,191.0,True,0.0579688189378574,-0.0200858802684932,-0.0803339958183557,,0.0107905794532567,0.0105095952577638,-0.0075290797624212,0.0107905794532567,0.0075290797624212,0.0469094911494549,0.0700930009272517,,0.4734877327225179,-0.0519303245132231,0.0518105924344542,-1.6620780215924436,,,,,,,22,6200.0,,,,,48.92280953331362,3.4975521703075905,21.960905969676475,0.0,49.68976914559432,2025-01-03,top_daily_pnl,-5
2024-12-27,0.2153070502839722,0.2659957762158918,0.2296431745398552,0.2102445219096735,0.4921741818173434,0.0050625283742986,,,,,192.0,True,0.0557512543062182,-0.0271546728136279,-0.0882939455747054,,0.0018040072969973,0.0011687830392139,-0.0159744646839737,0.0018040072969973,0.0159744646839737,0.0396234151032286,0.0546683437855137,,0.290837107071593,-0.050219999900583,0.0221655619064466,-0.961836543359698,,,,,,,21,6200.0,,,,,46.83591976606336,22.68659999858309,10.043600021457795,0.0,49.088744892626245,2025-01-03,top_daily_pnl,-4
2024-12-30,0.2275057099616618,0.1536719756074635,0.2239504427528754,0.2098576416281218,0.4918771202590044,0.0176480683335399,,,,,193.0,True,-0.0561856660206583,-0.0480425703013928,-0.0672040037030877,,-0.0041541000951574,0.0084075529002589,0.0081272311494033,0.0041541000951574,0.0081272311494033,0.0351896501594015,0.0469094911494549,,0.2351224742683861,-0.0541654810893746,0.0179193838484643,-1.383340626605815,,,,,,,18,6100.0,,,,,38.969957291537504,74.89844674843567,5.268143338599606,0.0,46.8233476999628,2025-01-03,top_daily_pnl,-3
2024-12-31,0.2504009484572639,0.2509748147703519,0.2507820445747568,0.2285441025773182,0.4974821991292386,0.0218568458799456,,,,,194.0,True,0.0224307121930336,0.0061650595785641,-0.0471776462572509,,-0.0306236584613421,-0.0329090473526633,-0.0335222607438354,0.0306236584613421,0.0335222607438354,0.0490933171517438,0.0609705677201328,,0.0,-0.0831303943574415,0.0,-0.7429120994816469,,,,,,,17,6000.0,,,,,36.33947132503398,65.6538699195693,54.911552087503104,0.0,56.06576774160979,2025-01-03,top_daily_pnl,-2
2025-01-02,0.2668550795114445,0.2915152750860298,0.2684869443770083,0.2302451612798166,0.4999060385982532,0.0366099182316278,,,,,195.0,True,0.0612701138062132,0.0037873884575102,-0.0302017023652381,,-0.0269613670148693,-0.060677685772846,-0.0488290242848582,0.0269613670148693,0.0488290242848582,0.0882826121458699,0.1006035420978121,,0.0714319975280597,-0.1078504522999491,0.009386875229457,-0.5538626154092967,,,,,,,15,5800.0,,,,,27.118801105232578,42.85680024719403,52.84328599781056,0.0,53.41021471830698,2025-01-03,top_daily_pnl,-1
2025-01-03,0.2678212540106768,0.2495568835574237,0.2874200190253549,0.247453340822344,0.5047030392055997,0.0203679131883327,,,,,196.0,True,0.0021035427350797,0.0228566077436224,0.0027707274751292,,-0.0296493636720085,-0.0847258542566721,-0.0868836925239801,0.0296493636720085,0.0868836925239801,0.1141642923698977,0.1267782402985307,,0.0173880194522601,-0.1343021186895258,0.0027528241238854,-0.6167879752043834,,,,,,,14,5600.0,,,,,37.27005425729201,72.38472191515743,61.48718471450161,0.0,56.3337756261001,2025-01-03,top_daily_pnl,0
2025-01-06,0.2913380231933192,0.2263475743076785,0.2682898351915516,0.2447116585202077,0.5039805777055232,0.0466263646731114,,,,,197.0,True,-0.0183640842125292,0.0344671366105341,0.0073124637969062,,-0.0030531487807831,-0.0586940917571583,-0.0913108543143829,0.0030531487807831,0.0913108543143829,0.113394114742845,0.1285663994557253,,0.0492914837990475,-0.1369452231203755,0.0082950820025824,-1.166621012217517,,,,,,,11,5600.0,,,,,20.85852207930536,77.72255337531575,31.54809973771485,0.0,51.60725435883994,2025-01-03,top_daily_pnl,1
2025-01-07,0.2377986788614924,0.3246959466756383,0.2783781441186274,0.2467048706782624,0.5042113022061506,-0.00890619181677,,,,,198.0,True,0.0779910759973758,0.0368472290501406,-0.0111953412512521,,0.0149796870004934,-0.0181208189144586,-0.0738516624340538,0.0149796870004934,0.0738516624340538,0.107667328670896,0.1237533122685816,,0.1390429590531451,-0.1240169326984379,0.023399026735118,-1.2084347679793703,,,,,,,10,5700.0,,,,,55.56636988548128,36.09570409468549,45.59317301726183,0.0,61.60311452701861,2025-01-03,top_daily_pnl,2
2025-01-17,0.2498745926434777,0.3951295067604252,0.3129954081479659,0.2652026756720969,0.5061597920182852,-0.0153280830286192,,,,,199.0,True,0.1299268310883283,0.0366585730947786,0.0428236326733428,,0.0262701551165915,0.0384630686610933,-0.0194949501799112,0.0262701551165915,0.0194949501799112,0.0756316458877885,0.1237533122685816,,0.2987995721755102,-0.1010047216409181,0.0502838779136185,-1.0678030979509685,,,,,,,35,5800.0,,,,,59.58005189288702,20.120042782448976,58.07525227225021,0.0,62.75905494515146,2025-01-03,top_daily_pnl,3
2025-01-20,0.2459356530564983,0.3377132621374642,0.3161793949799025,0.2675076179961022,0.5013166709716372,-0.0215719649396039,,,,,200.0,True,0.0702056441413619,0.0372624567162856,0.0410498451737958,,0.0064328063210659,0.0483440508139538,0.0141554666488648,0.0064328063210659,0.0141554666488648,0.0652967566107827,0.1237533122685816,,0.3389470607258854,-0.0952216591316813,0.057040150682375,-0.9373904173642632,,,,,,,32,5900.0,,,,,63.482478087252446,16.105293927411463,36.93071018034329,0.0,63.88295368912871,2025-01-03,top_daily_pnl,4
2025-01-21,0.2402811962017064,0.1751092649773018,0.3100719001962078,0.2651792103671119,0.5011934358169196,-0.0248980141654055,,,,,201.0,True,-0.09006994538981,0.0177258695447679,0.0405824772883903,,0.0049112375863209,0.037944631811331,0.050276247513648,0.0049112375863209,0.050276247513648,0.0652967566107827,0.1237533122685816,,0.3849942243981221,-0.0855781400798042,0.0622315260006565,-0.911682977985439,,,,,,,31,5900.0,,,,,65.56125885337846,61.50057756018779,29.01352074432993,0.0,64.481642549773,2025-01-03,top_daily_pnl,5
2024-01-15,0.201323176510723,0.1635208679106473,,,,,,,,,10.0,True,,,,,-0.0027117445630835,0.0085825129244583,0.0028504171811889,0.0027117445630835,0.0028504171811889,0.0336686065175291,0.078512855657759,,,,,,,,,,,,24,5600.0,,,,,,,9.039148543611802,0.0,50.0,2024-02-05,top_daily_pnl,-10
2024-01-16,0.1984269999462604,0.1654672106244488,0.1767708193395136,,,,,,,,11.0,True,,,,,-0.0035798801879922,-0.0127676587054026,-0.0024903014935163,0.0035798801879922,0.0024903014935163,0.0336686065175291,0.0730543557031146,,,,,,,,,,,,23,5500.0,,,,,,,11.932933959974228,0.0,50.0,2024-02-05,top_daily_pnl,-9
2024-01-17,0.2404264406419918,0.2554409340855694,0.2082981431144324,,,,,,,,12.0,True,,,,,-0.0271420169651122,-0.0332534300969381,-0.0223050562179141,0.0271420169651122,0.0223050562179141,0.0477164961354741,0.079013915737214,,,,,,,,,,,,22,5400.0,,,,,,,90.47338988370734,0.0,50.0,2024-02-05,top_daily_pnl,-8
2024-01-18,0.2660148668802177,0.1691424608155717,0.2097223736358376,,,,,,,,13.0,True,,,,,-0.0029128494706819,-0.0334483762206406,-0.0423607436732403,0.0029128494706819,0.0423607436732403,0.0827191795876254,0.1115763805529976,,,,,,,,,,,,21,5400.0,,,,,,,9.709498235606445,0.0,50.0,2024-02-05,top_daily_pnl,-7
2024-01-19,0.2505113812654044,0.1696871099248019,0.2024425385989716,,,,,,,,14.0,True,,,,,-0.0123641278329073,-0.0419693089638238,-0.0479875782775277,0.0123641278329073,0.0479875782775277,0.0752142601255165,0.0862055363905964,,,,,,,,,,,,20,5300.0,,,,,,,41.21375944302434,0.0,50.0,2024-02-05,top_daily_pnl,-6
2024-01-22,0.4197601953448733,0.3741349157300436,0.3274091454433081,,,,,,,,15.0,True,,,,,-0.0576885992279385,-0.0720503319130896,-0.1004685417931797,0.0576885992279385,0.1004685417931797,0.1199172169784226,0.1360255091653393,,,,,,,,,,,,17,5000.0,,,,,,,100.0,0.0,50.0,2024-02-05,top_daily_pnl,-5
2024-01-23,0.3200573556976867,0.4485473501868233,0.3484596707257461,,,,,,,,16.0,True,,,,,0.0157569530007957,-0.0546750834230664,-0.083011959564898,0.0157569530007957,0.083011959564898,0.1195207323400437,0.1430811206822624,,,,,,,,,,,,16,5100.0,,,,,,,52.52317666931905,0.0,50.0,2024-02-05,top_daily_pnl,-4
2024-01-24,0.316468027464393,0.4800902899088865,0.3647821785313315,,,,,,,,17.0,True,,,,,0.0125553005173701,-0.030823219400872,-0.0455944063314511,0.0125553005173701,0.0455944063314511,0.0922392736330068,0.1430811206822624,,,,,,,,,,,,15,5100.0,,,,,,,41.85100172456732,0.0,50.0,2024-02-05,top_daily_pnl,-3
2024-01-25,0.2805397564930762,0.5698486316026985,0.4000124637650565,,,,,,,,18.0,True,,,,,0.0335939141360712,0.0630617663423154,-0.01065036019213,0.0335939141360712,0.01065036019213,0.0922392736330068,0.1430811206822624,,,,,,,,,,,,14,5300.0,,,,,,,100.0,0.0,50.0,2024-02-05,top_daily_pnl,-2
2024-01-26,0.2936945304080121,0.5662546850629362,0.4003469887902377,,,,,,,,19.0,True,,,,,-0.0087337654092822,0.0374304907747737,-0.0070136982832176,0.0087337654092822,0.0070136982832176,0.0836775300982712,0.1351577995560542,,,,,,,,,,,,13,5300.0,,,,,,,29.112551364274264,0.0,50.0,2024-02-05,top_daily_pnl,-1
2024-01-29,0.3352888777350506,0.3676764662669681,0.4132858651548547,,,,,,,,20.0,True,,,,,-0.026285443566113,-0.0023644440559428,0.0260782322371215,0.026285443566113,0.0260782322371215,0.0836775300982712,0.1268727833370679,,0.2014556993614114,-0.1290020885462045,0.038814887990322,1.288574803850454,,,,,,,10,5100.0,,,,,,59.70886012771771,81.95198600769601,0.0,50.0,2024-02-05,top_daily_pnl,0
2024-02-19,0.3278399986683633,0.3900387548005717,0.4165706556012108,0.31325184173829,,0.0145881569300732,,,,,21.0,True,0.0767869130622816,,,,-0.0198120281300069,-0.0539124129193905,-0.0098521713632179,0.0198120281300069,0.0098521713632179,0.0813114824171545,0.1195207323400437,,0.0976975374100553,-0.1419154412449643,0.0182338582075878,2.891481440192323,,,,,,,25,5000.0,,,,,40.88240191870425,40.23024625899447,83.02004688334489,0.0,47.37413175258682,2024-02-05,top_daily_pnl,1
