signal_date,entry_date,exit_date,holding_days,underlying_code,call_code,put_code,spot_at_signal,strike,dte,entry_call_price,entry_put_price,exit_call_price,exit_put_price,entry_premium,exit_premium,gross_pnl,cost,net_pnl,return_on_premium,atm_iv,rv20,iv_rank,iv_percentile,iv_minus_rv20,entry_mode_used,signal_call_close,signal_put_close,signal_call_volume,signal_put_volume,signal_call_open_interest,signal_put_open_interest,signal_straddle_close,signal_straddle_premium_to_spot,entry_call_open,entry_put_open,entry_straddle_open,exit_call_close,exit_put_close,exit_straddle_close,signal_call_bid,signal_call_ask,signal_put_bid,signal_put_ask,call_bid_ask_spread,put_bid_ask_spread
2026-01-20,2026-01-21,2026-01-22,2,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8182.7522,8200.0,24,160.0,220.0,258.6,144.6,381.9,401.184,2320.0000000000045,391.5999999999997,1928.4000000000049,0.05049489395129628,0.19098887670607267,0.17224339919208229,0.1368206732660385,0.44841269841269843,0.01874547751399039,next_open,176.8,208.0,22832.0,15083.0,6179.0,5076.0,384.8,0.047025742756819644,160.0,220.0,380.0,258.6,144.6,403.20000000000005,,,,,,
2026-01-20,2026-01-21,2026-01-23,3,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8182.7522,8200.0,24,160.0,220.0,416.0,94.2,381.9,507.649,13019.999999999998,445.0999999999967,12574.900000000001,0.3292720607488872,0.19098887670607267,0.17224339919208229,0.1368206732660385,0.44841269841269843,0.01874547751399039,next_open,176.8,208.0,22832.0,15083.0,6179.0,5076.0,384.8,0.047025742756819644,160.0,220.0,380.0,416.0,94.2,510.2,,,,,,
2026-01-20,2026-01-21,2026-01-27,5,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8182.7522,8200.0,24,160.0,220.0,322.0,120.8,381.9,440.586,6280.000000000001,411.3999999999969,5868.600000000004,0.15366849960722712,0.19098887670607267,0.17224339919208229,0.1368206732660385,0.44841269841269843,0.01874547751399039,next_open,176.8,208.0,22832.0,15083.0,6179.0,5076.0,384.8,0.047025742756819644,160.0,220.0,380.0,322.0,120.8,442.8,,,,,,
2026-01-21,2026-01-22,2026-01-22,1,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8247.6798,8200.0,23,239.4,150.0,258.6,144.6,391.3469999999999,401.184,1380.0000000000068,396.29999999999654,983.7000000000103,0.025136260147644175,0.1941965469097763,0.17142552845057404,0.14438777309616055,0.49603174603174605,0.022771018459202264,next_open,222.6,165.2,20988.0,16985.0,5864.0,5618.0,387.79999999999995,0.04701928413855251,239.4,150.0,389.4,258.6,144.6,403.20000000000005,,,,,,
2026-01-21,2026-01-22,2026-01-23,2,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8247.6798,8200.0,23,239.4,150.0,416.0,94.2,391.3469999999999,507.649,12080.000000000002,449.7999999999938,11630.200000000008,0.2971838291848414,0.1941965469097763,0.17142552845057404,0.14438777309616055,0.49603174603174605,0.022771018459202264,next_open,222.6,165.2,20988.0,16985.0,5864.0,5618.0,387.79999999999995,0.04701928413855251,239.4,150.0,389.4,416.0,94.2,510.2,,,,,,
2026-01-21,2026-01-22,2026-01-26,3,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8247.6798,8200.0,23,239.4,150.0,288.6,148.2,391.3469999999999,434.616,4740.000000000004,413.09999999999764,4326.900000000006,0.11056428182661442,0.1941965469097763,0.17142552845057404,0.14438777309616055,0.49603174603174605,0.022771018459202264,next_open,222.6,165.2,20988.0,16985.0,5864.0,5618.0,387.79999999999995,0.04701928413855251,239.4,150.0,389.4,288.6,148.2,436.8,,,,,,
2026-01-21,2026-01-22,2026-01-28,5,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8247.6798,8200.0,23,239.4,150.0,328.0,115.6,391.3469999999999,441.382,5420.000000000005,416.49999999999636,5003.500000000008,0.12785328621402514,0.1941965469097763,0.17142552845057404,0.14438777309616055,0.49603174603174605,0.022771018459202264,next_open,222.6,165.2,20988.0,16985.0,5864.0,5618.0,387.79999999999995,0.04701928413855251,239.4,150.0,389.4,328.0,115.6,443.6,,,,,,
2026-01-22,2026-01-23,2026-01-23,1,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8309.3456,8300.0,22,220.0,170.0,350.0,127.4,391.94999999999993,475.013,8739.999999999998,433.69999999999345,8306.300000000005,0.21192243908661834,0.20008798106686138,0.1692139296795829,0.15828604429554372,0.5595238095238095,0.030874051387278473,next_open,204.4,187.4,18494.0,8806.0,6894.0,4325.0,391.8,0.04715172756805301,220.0,170.0,390.0,350.0,127.4,477.4,,,,,,
2026-01-22,2026-01-23,2026-01-26,2,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8309.3456,8300.0,22,220.0,170.0,240.0,196.0,391.94999999999993,433.82,4600.0,412.99999999999363,4187.000000000006,0.10682485010843239,0.20008798106686138,0.1692139296795829,0.15828604429554372,0.5595238095238095,0.030874051387278473,next_open,204.4,187.4,18494.0,8806.0,6894.0,4325.0,391.8,0.04715172756805301,220.0,170.0,390.0,240.0,196.0,436.0,,,,,,
2026-01-22,2026-01-23,2026-01-27,3,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8309.3456,8300.0,22,220.0,170.0,263.8,165.2,391.94999999999993,426.855,3900.0,409.49999999999136,3490.5000000000086,0.08905472636815943,0.20008798106686138,0.1692139296795829,0.15828604429554372,0.5595238095238095,0.030874051387278473,next_open,204.4,187.4,18494.0,8806.0,6894.0,4325.0,391.8,0.04715172756805301,220.0,170.0,390.0,263.8,165.2,429.0,,,,,,
2026-01-22,2026-01-23,2026-01-29,5,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8309.3456,8300.0,22,220.0,170.0,220.2,169.4,391.94999999999993,387.65200000000004,-39.999999999997726,389.7999999999911,-429.7999999999888,-0.010965684398519936,0.20008798106686138,0.1692139296795829,0.15828604429554372,0.5595238095238095,0.030874051387278473,next_open,204.4,187.4,18494.0,8806.0,6894.0,4325.0,391.8,0.04715172756805301,220.0,170.0,390.0,220.2,169.4,389.6,,,,,,
2026-01-23,2026-01-26,2026-01-26,1,000852.SH,MO2602-C-8500.CFE,MO2602-P-8500.CFE,8470.7438,8500.0,21,262.0,195.0,159.6,315.6,459.28499999999997,472.82400000000007,1820.0000000000045,466.09999999999445,1353.90000000001,0.029478428426794042,0.228860854654809,0.17267461292614464,0.22616309929580217,0.7857142857142857,0.05618624172866435,next_open,237.0,210.0,22163.0,5527.0,5622.0,3692.0,447.0,0.052769864200119004,262.0,195.0,457.0,159.6,315.6,475.20000000000005,,,,,,
2026-01-23,2026-01-26,2026-01-27,2,000852.SH,MO2602-C-8500.CFE,MO2602-P-8500.CFE,8470.7438,8500.0,21,262.0,195.0,177.0,282.2,459.28499999999997,456.904,219.99999999999886,458.09999999999604,-238.09999999999718,-0.005184144920909613,0.228860854654809,0.17267461292614464,0.22616309929580217,0.7857142857142857,0.05618624172866435,next_open,237.0,210.0,22163.0,5527.0,5622.0,3692.0,447.0,0.052769864200119004,262.0,195.0,457.0,177.0,282.2,459.2,,,,,,
2026-01-23,2026-01-26,2026-01-28,3,000852.SH,MO2602-C-8500.CFE,MO2602-P-8500.CFE,8470.7438,8500.0,21,262.0,195.0,175.6,258.6,459.28499999999997,432.02900000000005,-2279.9999999999955,445.5999999999958,-2725.5999999999913,-0.0593444157766962,0.228860854654809,0.17267461292614464,0.22616309929580217,0.7857142857142857,0.05618624172866435,next_open,237.0,210.0,22163.0,5527.0,5622.0,3692.0,447.0,0.052769864200119004,262.0,195.0,457.0,175.6,258.6,434.20000000000005,,,,,,
2026-01-23,2026-01-26,2026-01-30,5,000852.SH,MO2602-C-8500.CFE,MO2602-P-8500.CFE,8470.7438,8500.0,21,262.0,195.0,113.8,329.0,459.28499999999997,440.586,-1419.9999999999989,449.8999999999967,-1869.8999999999955,-0.04071328260230566,0.228860854654809,0.17267461292614464,0.22616309929580217,0.7857142857142857,0.05618624172866435,next_open,237.0,210.0,22163.0,5527.0,5622.0,3692.0,447.0,0.052769864200119004,262.0,195.0,457.0,113.8,329.0,442.8,,,,,,
2026-01-26,2026-01-27,2026-01-27,1,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8365.4345,8400.0,18,190.0,264.0,218.0,215.4,456.2699999999999,431.23299999999995,-2060.0000000000023,443.6999999999957,-2503.699999999998,-0.05487321103732436,0.25254994825109545,0.18406615260070353,0.28204719109589765,0.8928571428571429,0.06848379565039192,next_open,195.0,256.4,22533.0,11873.0,6903.0,4654.0,451.4,0.053960137994027685,190.0,264.0,454.0,218.0,215.4,433.4,,,,,,
2026-01-26,2026-01-27,2026-01-28,2,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8365.4345,8400.0,18,190.0,264.0,217.8,202.0,456.2699999999999,417.701,-3419.999999999999,436.89999999999145,-3856.8999999999905,-0.08453108904815113,0.25254994825109545,0.18406615260070353,0.28204719109589765,0.8928571428571429,0.06848379565039192,next_open,195.0,256.4,22533.0,11873.0,6903.0,4654.0,451.4,0.053960137994027685,190.0,264.0,454.0,217.8,202.0,419.8,,,,,,
2026-01-26,2026-01-27,2026-01-29,3,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8365.4345,8400.0,18,190.0,264.0,175.0,220.8,456.2699999999999,393.821,-5819.999999999999,424.89999999999054,-6244.89999999999,-0.13686852083196333,0.25254994825109545,0.18406615260070353,0.28204719109589765,0.8928571428571429,0.06848379565039192,next_open,195.0,256.4,22533.0,11873.0,6903.0,4654.0,451.4,0.053960137994027685,190.0,264.0,454.0,175.0,220.8,395.8,,,,,,
2026-01-26,2026-01-27,2026-02-02,5,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8365.4345,8400.0,18,190.0,264.0,74.4,531.2,456.2699999999999,602.572,15160.000000000002,529.7999999999938,14630.200000000008,0.3206478620115285,0.25254994825109545,0.18406615260070353,0.28204719109589765,0.8928571428571429,0.06848379565039192,next_open,195.0,256.4,22533.0,11873.0,6903.0,4654.0,451.4,0.053960137994027685,190.0,264.0,454.0,74.4,531.2,605.6,,,,,,
2026-01-27,2026-01-28,2026-01-28,1,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8382.1533,8400.0,17,230.0,215.0,217.8,202.0,447.22499999999997,417.701,-2519.999999999999,432.3999999999951,-2952.399999999994,-0.06601598747833852,0.24942782981549522,0.1842931400103232,0.2746819133761454,0.876984126984127,0.06513468980517201,next_open,218.0,215.4,24728.0,7456.0,7353.0,4532.0,433.4,0.0517050911011136,230.0,215.0,445.0,217.8,202.0,419.8,,,,,,
2026-01-27,2026-01-28,2026-01-29,2,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8382.1533,8400.0,17,230.0,215.0,175.0,220.8,447.22499999999997,393.821,-4919.999999999999,420.3999999999951,-5340.399999999994,-0.11941192911845255,0.24942782981549522,0.1842931400103232,0.2746819133761454,0.876984126984127,0.06513468980517201,next_open,218.0,215.4,24728.0,7456.0,7353.0,4532.0,433.4,0.0517050911011136,230.0,215.0,445.0,175.0,220.8,395.8,,,,,,
2026-01-27,2026-01-28,2026-01-30,3,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8382.1533,8400.0,17,230.0,215.0,148.0,257.8,447.22499999999997,403.771,-3919.999999999999,425.399999999996,-4345.399999999995,-0.09716362010173839,0.24942782981549522,0.1842931400103232,0.2746819133761454,0.876984126984127,0.06513468980517201,next_open,218.0,215.4,24728.0,7456.0,7353.0,4532.0,433.4,0.0517050911011136,230.0,215.0,445.0,148.0,257.8,405.8,,,,,,
2026-01-27,2026-01-28,2026-02-03,5,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8382.1533,8400.0,17,230.0,215.0,104.2,288.6,447.22499999999997,390.836,-5219.999999999999,418.899999999996,-5638.899999999995,-0.12608642182346683,0.24942782981549522,0.1842931400103232,0.2746819133761454,0.876984126984127,0.06513468980517201,next_open,218.0,215.4,24728.0,7456.0,7353.0,4532.0,433.4,0.0517050911011136,230.0,215.0,445.0,104.2,288.6,392.8,,,,,,
2026-01-28,2026-01-29,2026-01-29,1,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8399.7938,8400.0,16,202.4,206.2,175.0,220.8,410.643,393.821,-1280.0000000000011,402.19999999999345,-1682.1999999999946,-0.04096502314662602,0.24873091274113535,0.18308526707046394,0.273037841280171,0.876984126984127,0.06564564567067141,next_open,217.8,202.0,22297.0,9185.0,7481.0,4890.0,419.8,0.04997741730279141,202.4,206.2,408.6,175.0,220.8,395.8,,,,,,
2026-01-28,2026-01-29,2026-01-30,2,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8399.7938,8400.0,16,202.4,206.2,148.0,257.8,410.643,403.771,-280.00000000000114,407.1999999999946,-687.1999999999957,-0.016734730654120386,0.24873091274113535,0.18308526707046394,0.273037841280171,0.876984126984127,0.06564564567067141,next_open,217.8,202.0,22297.0,9185.0,7481.0,4890.0,419.8,0.04997741730279141,202.4,206.2,408.6,148.0,257.8,405.8,,,,,,
2026-01-28,2026-01-29,2026-02-02,3,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8399.7938,8400.0,16,202.4,206.2,74.4,531.2,410.643,602.572,19700.0,507.09999999999854,19192.9,0.4673865133461426,0.24873091274113535,0.18308526707046394,0.273037841280171,0.876984126984127,0.06564564567067141,next_open,217.8,202.0,22297.0,9185.0,7481.0,4890.0,419.8,0.04997741730279141,202.4,206.2,408.6,74.4,531.2,605.6,,,,,,
2026-01-28,2026-01-29,2026-02-04,5,000852.SH,MO2602-C-8400.CFE,MO2602-P-8400.CFE,8399.7938,8400.0,16,202.4,206.2,88.8,268.2,410.643,355.215,-5160.000000000002,382.79999999999745,-5542.799999999999,-0.13497855801754807,0.24873091274113535,0.18308526707046394,0.273037841280171,0.876984126984127,0.06564564567067141,next_open,217.8,202.0,22297.0,9185.0,7481.0,4890.0,419.8,0.04997741730279141,202.4,206.2,408.6,88.8,268.2,357.0,,,,,,
2026-01-29,2026-01-30,2026-01-30,1,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8332.2067,8300.0,15,206.2,181.2,187.2,204.0,389.33699999999993,389.24399999999997,380.00000000000114,389.2999999999972,-9.29999999999609,-0.00023886761340422542,0.23994567671523703,0.18833868207536705,0.2523129057919778,0.8412698412698413,0.05160699463986998,next_open,220.2,169.4,13964.0,16582.0,5263.0,4267.0,389.6,0.046758321538038654,206.2,181.2,387.4,187.2,204.0,391.2,,,,,,
2026-01-29,2026-01-30,2026-02-02,2,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8332.2067,8300.0,15,206.2,181.2,93.2,455.6,389.33699999999993,546.056,16140.00000000001,468.09999999999854,15671.90000000001,0.4025278871517481,0.23994567671523703,0.18833868207536705,0.2523129057919778,0.8412698412698413,0.05160699463986998,next_open,220.2,169.4,13964.0,16582.0,5263.0,4267.0,389.6,0.046758321538038654,206.2,181.2,387.4,93.2,455.6,548.8000000000001,,,,,,
2026-01-29,2026-01-30,2026-02-03,3,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8332.2067,8300.0,15,206.2,181.2,144.0,221.8,389.33699999999993,363.971,-2159.9999999999964,376.5999999999967,-2536.599999999993,-0.06515178367327004,0.23994567671523703,0.18833868207536705,0.2523129057919778,0.8412698412698413,0.05160699463986998,next_open,220.2,169.4,13964.0,16582.0,5263.0,4267.0,389.6,0.046758321538038654,206.2,181.2,387.4,144.0,221.8,365.8,,,,,,
2026-01-29,2026-01-30,2026-02-05,5,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8332.2067,8300.0,15,206.2,181.2,73.0,290.6,389.33699999999993,361.78200000000004,-2379.9999999999955,375.49999999999363,-2755.499999999989,-0.07077416222963627,0.23994567671523703,0.18833868207536705,0.2523129057919778,0.8412698412698413,0.05160699463986998,next_open,220.2,169.4,13964.0,16582.0,5263.0,4267.0,389.6,0.046758321538038654,206.2,181.2,387.4,73.0,290.6,363.6,,,,,,
2026-01-30,2026-02-02,2026-02-02,1,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8254.8603,8300.0,14,166.6,239.0,93.2,455.6,407.628,546.056,14320.000000000004,477.1999999999989,13842.800000000005,0.33959394349750277,0.25080319227970804,0.19411167017424347,0.2779264816791101,0.8968253968253969,0.056691522105464576,next_open,187.2,204.0,22976.0,16237.0,5945.0,4875.0,391.2,0.04739026292183285,166.6,239.0,405.6,93.2,455.6,548.8000000000001,,,,,,
2026-01-30,2026-02-02,2026-02-03,2,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8254.8603,8300.0,14,166.6,239.0,144.0,221.8,407.628,363.971,-3980.000000000001,385.6999999999971,-4365.699999999998,-0.1071001010725465,0.25080319227970804,0.19411167017424347,0.2779264816791101,0.8968253968253969,0.056691522105464576,next_open,187.2,204.0,22976.0,16237.0,5945.0,4875.0,391.2,0.04739026292183285,166.6,239.0,405.6,144.0,221.8,365.8,,,,,,
2026-01-30,2026-02-02,2026-02-04,3,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8254.8603,8300.0,14,166.6,239.0,124.6,205.6,407.628,328.549,-7540.000000000004,367.8999999999969,-7907.900000000001,-0.1939979589233321,0.25080319227970804,0.19411167017424347,0.2779264816791101,0.8968253968253969,0.056691522105464576,next_open,187.2,204.0,22976.0,16237.0,5945.0,4875.0,391.2,0.04739026292183285,166.6,239.0,405.6,124.6,205.6,330.2,,,,,,
2026-01-30,2026-02-02,2026-02-06,5,000852.SH,MO2602-C-8300.CFE,MO2602-P-8300.CFE,8254.8603,8300.0,14,166.6,239.0,51.8,310.6,407.628,360.588,-4319.999999999999,383.99999999999727,-4703.999999999996,-0.11539933468750913,0.25080319227970804,0.19411167017424347,0.2779264816791101,0.8968253968253969,0.056691522105464576,next_open,187.2,204.0,22976.0,16237.0,5945.0,4875.0,391.2,0.04739026292183285,166.6,239.0,405.6,51.8,310.6,362.40000000000003,,,,,,
2026-02-02,2026-02-03,2026-02-03,1,000852.SH,MO2602-C-8000.CFE,MO2602-P-8000.CFE,7975.4283,8000.0,11,266.0,200.0,308.0,89.8,468.3299999999999,395.81100000000004,-6819.999999999999,431.89999999998963,-7251.899999999989,-0.15484594196399953,0.34567731811581126,0.22763156086667083,0.5017406321078012,0.9801587301587301,0.11804575724914043,next_open,200.6,259.6,6273.0,23934.0,2995.0,5068.0,460.20000000000005,0.05770223023633728,266.0,200.0,466.0,308.0,89.8,397.8,,,,,,
2026-02-02,2026-02-03,2026-02-04,2,000852.SH,MO2602-C-8000.CFE,MO2602-P-8000.CFE,7975.4283,8000.0,11,266.0,200.0,297.0,79.2,468.3299999999999,374.31899999999996,-8980.000000000002,421.0999999999949,-9401.099999999997,-0.20073666004740243,0.34567731811581126,0.22763156086667083,0.5017406321078012,0.9801587301587301,0.11804575724914043,next_open,200.6,259.6,6273.0,23934.0,2995.0,5068.0,460.20000000000005,0.05770223023633728,266.0,200.0,466.0,297.0,79.2,376.2,,,,,,
2026-02-02,2026-02-03,2026-02-05,3,000852.SH,MO2602-C-8000.CFE,MO2602-P-8000.CFE,7975.4283,8000.0,11,266.0,200.0,205.4,120.6,468.3299999999999,324.37,-14000.0,395.9999999999927,-14395.999999999993,-0.3073900881856809,0.34567731811581126,0.22763156086667083,0.5017406321078012,0.9801587301587301,0.11804575724914043,next_open,200.6,259.6,6273.0,23934.0,2995.0,5068.0,460.20000000000005,0.05770223023633728,266.0,200.0,466.0,205.4,120.6,326.0,,,,,,
2026-02-02,2026-02-03,2026-02-09,5,000852.SH,MO2602-C-8000.CFE,MO2602-P-8000.CFE,7975.4283,8000.0,11,266.0,200.0,303.0,42.0,468.3299999999999,343.275,-12100.0,405.49999999999454,-12505.499999999995,-0.26702325283453965,0.34567731811581126,0.22763156086667083,0.5017406321078012,0.9801587301587301,0.11804575724914043,next_open,200.6,259.6,6273.0,23934.0,2995.0,5068.0,460.20000000000005,0.05770223023633728,266.0,200.0,466.0,303.0,42.0,345.0,,,,,,
2026-02-03,2026-02-04,2026-02-04,1,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8209.101,8200.0,10,85.0,182.0,173.2,150.0,268.335,321.584,5619.999999999999,295.0999999999967,5324.900000000002,0.1984422457003374,0.2720488044707492,0.24393796481541427,0.3280462440586844,0.9642857142857143,0.028110839655334924,next_open,186.0,168.8,20370.0,8923.0,6327.0,5366.0,354.8,0.04322032339472982,85.0,182.0,267.0,173.2,150.0,323.2,,,,,,
2026-02-03,2026-02-04,2026-02-05,2,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8209.101,8200.0,10,85.0,182.0,107.0,223.8,268.335,329.146,6380.000000000001,298.8999999999969,6081.100000000004,0.22662343712150873,0.2720488044707492,0.24393796481541427,0.3280462440586844,0.9642857142857143,0.028110839655334924,next_open,186.0,168.8,20370.0,8923.0,6327.0,5366.0,354.8,0.04322032339472982,85.0,182.0,267.0,107.0,223.8,330.8,,,,,,
2026-02-03,2026-02-04,2026-02-06,3,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8209.101,8200.0,10,85.0,182.0,79.0,240.0,268.335,317.405,5200.0,293.0000000000009,4906.999999999999,0.18286842938863732,0.2720488044707492,0.24393796481541427,0.3280462440586844,0.9642857142857143,0.028110839655334924,next_open,186.0,168.8,20370.0,8923.0,6327.0,5366.0,354.8,0.04322032339472982,85.0,182.0,267.0,79.0,240.0,319.0,,,,,,
2026-02-03,2026-02-04,2026-02-10,5,000852.SH,MO2602-C-8200.CFE,MO2602-P-8200.CFE,8209.101,8200.0,10,85.0,182.0,135.0,80.0,268.335,213.925,-5200.0,240.99999999999636,-5440.999999999996,-0.20276892690107504,0.2720488044707492,0.24393796481541427,0.3280462440586844,0.9642857142857143,0.028110839655334924,next_open,186.0,168.8,20370.0,8923.0,6327.0,5366.0,354.8,0.04322032339472982,85.0,182.0,267.0,135.0,80.0,215.0,,,,,,
2026-02-13,2026-02-24,2026-02-24,1,000852.SH,MO2603-C-8200.CFE,MO2603-P-8200.CFE,8204.8294,8200.0,35,292.6,220.0,254.0,175.6,515.163,427.452,-8300.0,471.1000000000022,-8771.100000000002,-0.17025873364352645,0.21031778608824192,0.23047041641274507,0.18241881073459082,0.6349206349206349,-0.02015263032450315,next_open,245.2,267.4,3489.0,4497.0,5194.0,5427.0,512.5999999999999,0.062475400158838144,292.6,220.0,512.6,254.0,175.6,429.6,,,,,,
2026-02-13,2026-02-24,2026-02-25,2,000852.SH,MO2603-C-8200.CFE,MO2603-P-8200.CFE,8204.8294,8200.0,35,292.6,220.0,319.8,107.6,515.163,425.263,-8520.000000000004,470.0,-8990.000000000004,-0.1745078742068045,0.21031778608824192,0.23047041641274507,0.18241881073459082,0.6349206349206349,-0.02015263032450315,next_open,245.2,267.4,3489.0,4497.0,5194.0,5427.0,512.5999999999999,0.062475400158838144,292.6,220.0,512.6,319.8,107.6,427.4,,,,,,
2026-02-13,2026-02-24,2026-02-26,3,000852.SH,MO2603-C-8200.CFE,MO2603-P-8200.CFE,8204.8294,8200.0,35,292.6,220.0,338.6,92.0,515.163,428.447,-8200.0,471.60000000000036,-8671.6,-0.16832730611476368,0.21031778608824192,0.23047041641274507,0.18241881073459082,0.6349206349206349,-0.02015263032450315,next_open,245.2,267.4,3489.0,4497.0,5194.0,5427.0,512.5999999999999,0.062475400158838144,292.6,220.0,512.6,338.6,92.0,430.6,,,,,,
2026-02-13,2026-02-24,2026-03-02,5,000852.SH,MO2603-C-8200.CFE,MO2603-P-8200.CFE,8204.8294,8200.0,35,292.6,220.0,319.0,86.0,515.163,402.975,-10760.000000000002,458.79999999999745,-11218.8,-0.21777185085108983,0.21031778608824192,0.23047041641274507,0.18241881073459082,0.6349206349206349,-0.02015263032450315,next_open,245.2,267.4,3489.0,4497.0,5194.0,5427.0,512.5999999999999,0.062475400158838144,292.6,220.0,512.6,319.0,86.0,405.0,,,,,,
2026-02-24,2026-02-25,2026-02-25,1,000852.SH,MO2603-C-8300.CFE,MO2603-P-8300.CFE,8299.7705,8300.0,24,215.0,180.0,252.0,141.8,396.97499999999997,391.831,-119.99999999999886,394.399999999996,-514.3999999999949,-0.012957994835946719,0.20476743568226297,0.23378915835381273,0.16932517798964491,0.6031746031746031,-0.02902172267154976,next_open,199.4,218.8,12266.0,7588.0,7407.0,6934.0,418.20000000000005,0.05038693539779202,215.0,180.0,395.0,252.0,141.8,393.8,,,,,,
2026-02-24,2026-02-25,2026-02-26,2,000852.SH,MO2603-C-8300.CFE,MO2603-P-8300.CFE,8299.7705,8300.0,24,215.0,180.0,268.6,121.0,396.97499999999997,387.65200000000004,-539.9999999999977,392.2999999999945,-932.2999999999922,-0.02348510611499445,0.20476743568226297,0.23378915835381273,0.16932517798964491,0.6031746031746031,-0.02902172267154976,next_open,199.4,218.8,12266.0,7588.0,7407.0,6934.0,418.20000000000005,0.05038693539779202,215.0,180.0,395.0,268.6,121.0,389.6,,,,,,
2026-02-24,2026-02-25,2026-02-27,3,000852.SH,MO2603-C-8300.CFE,MO2603-P-8300.CFE,8299.7705,8300.0,24,215.0,180.0,319.0,87.8,396.97499999999997,404.766,1180.0000000000011,400.89999999999577,779.1000000000054,0.019625921027772664,0.20476743568226297,0.23378915835381273,0.16932517798964491,0.6031746031746031,-0.02902172267154976,next_open,199.4,218.8,12266.0,7588.0,7407.0,6934.0,418.20000000000005,0.05038693539779202,215.0,180.0,395.0,319.0,87.8,406.8,,,,,,
2026-02-24,2026-02-25,2026-03-03,5,000852.SH,MO2603-C-8300.CFE,MO2603-P-8300.CFE,8299.7705,8300.0,24,215.0,180.0,116.6,277.6,396.97499999999997,392.22900000000004,-79.99999999999545,394.59999999999695,-474.5999999999924,-0.011955412809370677,0.20476743568226297,0.23378915835381273,0.16932517798964491,0.6031746031746031,-0.02902172267154976,next_open,199.4,218.8,12266.0,7588.0,7407.0,6934.0,418.20000000000005,0.05038693539779202,215.0,180.0,395.0,116.6,277.6,394.20000000000005,,,,,,
2026-02-25,2026-02-26,2026-02-26,1,000852.SH,MO2603-C-8400.CFE,MO2603-P-8400.CFE,8426.3314,8400.0,23,201.0,170.0,206.8,160.2,372.85499999999996,365.165,-400.0,368.9999999999941,-768.9999999999941,-0.020624639605208304,0.18526483163303803,0.23619525325534962,0.12331728365642096,0.40476190476190477,-0.050930421622311595,next_open,194.2,182.6,14802.0,9858.0,6724.0,4912.0,376.79999999999995,0.04471696900029353,201.0,170.0,371.0,206.8,160.2,367.0,,,,,,
2026-02-25,2026-02-26,2026-02-27,2,000852.SH,MO2603-C-8400.CFE,MO2603-P-8400.CFE,8426.3314,8400.0,23,201.0,170.0,251.0,119.0,372.85499999999996,368.15,-100.0,370.4999999999984,-470.4999999999984,-0.012618846468466253,0.18526483163303803,0.23619525325534962,0.12331728365642096,0.40476190476190477,-0.050930421622311595,next_open,194.2,182.6,14802.0,9858.0,6724.0,4912.0,376.79999999999995,0.04471696900029353,201.0,170.0,371.0,251.0,119.0,370.0,,,,,,
