signal_date,forward_straddle_return_1d,forward_straddle_return_3d,forward_straddle_return_5d,forward_straddle_net_pnl_1d,forward_straddle_net_pnl_3d,forward_straddle_net_pnl_5d,is_top_10pct_straddle_return_1d,is_top_10pct_straddle_return_3d,is_top_10pct_straddle_return_5d,is_top_5pct_straddle_return_1d,is_top_5pct_straddle_return_3d,is_top_5pct_straddle_return_5d,future_abs_return_1d,future_abs_return_3d,future_abs_return_5d,future_direction_1d,future_direction_3d,future_direction_5d,future_gap_return_next_open,future_intraday_range_1d,future_rv_5d
2024-12-26,-0.0584399761884932,0.1809396908822289,0.8585682868978113,-1894.6999999999944,5866.300000000007,27835.900000000005,False,False,True,False,False,False,0.0018040072969973675,0.03290904735266331,0.0868836925239801,1.0,-1.0,-1.0,0.0006847225068784546,0.018698231321379932,0.2495568835574254
2024-12-27,-0.0222049362308976,0.5673100296562791,0.9839694037953558,-685.0999999999999,17503.500000000004,30358.900000000005,False,True,True,False,True,True,0.004154100095157487,0.060677685772846046,0.0913108543143829,-1.0,-1.0,-1.0,-0.0010787052678515874,0.015660125543883296,0.22634757430768027
2024-12-30,0.1579128578560485,0.7663309748833688,0.5080273373616346,4586.500000000001,22257.700000000004,14755.399999999998,True,True,True,False,True,False,0.030623658461342185,0.08472585425667212,0.07385166243405383,-1.0,-1.0,-1.0,0.0008307777116816073,0.034076055170930264,0.3246959466756395
2024-12-31,0.1339302208547534,0.398239277364777,0.1789324822749252,4204.900000000009,12503.20000000001,5617.800000000006,True,True,False,False,False,False,0.026961367014869397,0.05869409175715834,0.04967303583996907,-1.0,-1.0,-1.0,-0.0015168561542330261,0.0416798816195596,0.296195238741865
2025-01-02,0.1159680284809358,-0.1649265899711783,-0.1974439472796742,3335.600000000005,-4743.799999999999,-5679.099999999997,True,False,False,False,False,False,0.029649363672008544,0.018120818914458603,0.02144341754973922,-1.0,-1.0,-1.0,0.001975715742849715,0.03856078639140459,0.26018103837603
2025-01-03,-0.0395882313308723,-0.2498767743605563,-0.3140924032723055,-1116.3999999999987,-7046.599999999998,-8857.499999999998,False,False,False,False,False,False,0.0030531487807831104,0.006501145113008366,0.014273816315091614,-1.0,1.0,-1.0,-0.001987641703623755,0.022838300882180862,0.2160640575596817
2025-01-06,-0.1770257041982423,-0.2609282254900881,-0.357963315331962,-4828.499999999996,-7116.999999999996,-9763.699999999992,False,False,False,False,False,False,0.014979687000493458,0.011545078967418743,0.008659344172353811,1.0,1.0,-1.0,0.0005192193542893353,0.020269096742378645,0.21949689715981494
2025-01-07,0.0196864135822291,0.0604368242975952,-0.2118500109368964,422.999999999999,1298.599999999999,-4552.000000000001,False,False,False,False,False,False,0.005316493679507928,0.025847529910624445,0.020908756630530156,-1.0,-1.0,1.0,-0.004871521480607766,0.03729306658241316,0.391428045278138
2025-01-17,-0.0659392691713844,-0.0982581346142848,-0.1542471550294503,-2882.7,-4295.599999999996,-6743.299999999994,False,False,False,False,False,False,0.006432806321065909,0.0024252890292302265,0.016529506664627602,1.0,1.0,1.0,0.006231233860722218,0.011651246642276236,0.16933050789324902
2025-01-20,-0.0104490143739737,-0.0583305136784588,-0.1875108086770178,-416.8999999999926,-2327.299999999991,-7481.399999999996,False,False,False,False,False,False,0.004911237586320949,0.008524464295388334,0.005626817280288687,1.0,-1.0,-1.0,0.005486388805047371,0.014081474087485502,0.21082815503642885
2025-01-21,-0.0262860696517411,-0.1317263681592038,-0.3356766169154228,-1056.699999999995,-5295.399999999995,-13494.199999999995,False,False,False,False,False,False,0.00884967720337737,0.005095900601883141,0.004500117585857888,-1.0,1.0,-1.0,-0.004769801690358788,0.010766986356279373,0.2130099175494307
2025-01-22,-0.0294839406291488,-0.1626214720788578,-0.2906185582988482,-1141.3999999999874,-6295.499999999993,-11250.599999999991,False,False,False,False,False,False,0.00456072216193093,0.0016514908715284937,0.0317798300890888,-1.0,-1.0,1.0,0.009474397195244011,0.027931237101097794,0.2718980443383943
2025-01-23,-0.0024336020548017,-0.2537043632164555,0.0056199479824308,-90.199999999993,-9403.399999999994,208.3000000000084,False,False,False,False,False,False,0.018716175027936544,0.008990119098487126,0.05232799423726009,1.0,1.0,1.0,-0.0023287911104430403,0.021950720547682323,0.25811364608294723
2025-01-24,-0.0612392056017931,-0.2047330286866018,-0.0053400054442571,-2114.699999999999,-7069.799999999997,-184.3999999999994,False,False,False,False,False,False,0.015503449478144748,0.01746401615552351,0.04587588944876764,-1.0,1.0,1.0,0.0014480989562688507,0.02019837741897179,0.24912741004037117
2025-01-27,-0.1121489327555767,0.1963633445674854,0.3004782538918314,-3493.999999999994,6117.700000000008,9361.400000000009,False,False,False,False,False,False,0.006049877690453398,0.04926146436256329,0.058860975391222814,1.0,1.0,1.0,0.009312959481864613,0.013207441505992179,0.17747761243268292
2025-02-05,0.0120508568269763,0.2657969412198269,0.4344720840243229,327.00000000000387,7212.400000000002,11789.4,False,True,True,False,False,False,0.027271755339503212,0.0559575019477383,0.0685502756248364,1.0,1.0,1.0,-0.001994665725037259,0.03216285666775254,0.17168076282379183
2025-02-06,0.0017801985333994,0.0385356000408702,0.004908317810631,45.30000000000314,980.6000000000096,124.9000000000052,False,False,False,False,False,False,0.015263710419570087,0.024552181898022107,0.028246904577992504,1.0,1.0,1.0,0.0007499378872344309,0.02589880062271388,0.19460208254072436
2025-02-07,0.0278058858251118,0.0345180875284594,-0.1945357955982797,659.5000000000027,818.7000000000012,-4613.999999999998,False,False,False,False,False,False,0.012470153305615295,0.024544320563177235,0.018711930257548248,1.0,1.0,1.0,0.0034229562192509277,0.015015160016061735,0.17607378087570408
2025-02-10,-0.1103045250747963,-0.2806538008424656,-0.4155839202624019,-2602.9,-6622.699999999997,-9806.7,False,False,False,False,False,False,0.0032804195301892047,0.0003139336951489824,0.011435176137702951,-1.0,1.0,1.0,-0.00016526724352505795,0.01386896346610178,0.16045884234839322
2025-02-11,-0.0437981034995958,-0.316461377821245,-0.4424506149215933,-926.9999999999952,-6697.999999999996,-9364.599999999997,False,False,False,False,False,False,0.015255920354676933,0.00947640582439857,0.007760024318541281,1.0,1.0,-1.0,-0.002872358723233881,0.01845019813529314,0.24015224398055382
2025-02-14,-0.03243921011492,-0.0913388708162807,-0.0153047633654331,-1205.5999999999926,-3394.5999999999917,-568.7999999999874,False,False,False,False,False,False,0.005237984779401739,0.006352304577757817,0.03206892421298724,1.0,1.0,1.0,0.005794024469683023,0.012294292200532242,0.28198931127257776
2025-02-17,-0.01834939828957,-0.1348875980648189,-0.1443366412898391,-695.599999999996,-5113.399999999996,-5471.599999999995,False,False,False,False,False,False,0.022196344739396134,0.00841326855160851,0.029046531678455167,-1.0,1.0,1.0,-0.0027515114145584274,0.02778182998221168,0.28346746899200254
2025-02-18,0.0092960014108988,0.1779837234638701,0.0540152297403776,326.8000000000086,6257.0000000000055,1898.9000000000035,False,False,False,False,False,False,0.023833883250425236,0.04999723223411778,0.047750538981703006,1.0,1.0,1.0,-0.00116356877686552,0.025443734610937074,0.18101084366227102
2025-02-19,-0.053045856036128,-0.0633888017833062,-0.0702840989480916,-1837.099999999998,-2195.299999999997,-2434.099999999995,False,False,False,False,False,False,0.007296666676738006,0.02790708288059096,0.037509042257736214,1.0,1.0,1.0,9.603199730801038e-05,0.012024614032423608,0.1414981911538871
2025-02-20,0.0329621243627067,-0.0332455370207783,-0.0191457572817028,1070.0000000000043,-1079.199999999997,-621.4999999999975,False,False,False,False,False,False,0.018125369538901204,0.01594687294135455,0.0260664667923598,1.0,1.0,1.0,0.002092648092184346,0.022135810007188006,0.1623341546548909
2025-02-21,-0.0135657682373283,-0.0738244262558176,0.0063195889087732,-448.0000000000018,-2437.9999999999995,208.6999999999989,False,False,False,False,False,False,0.002294166096999062,0.011656868258602016,0.027725691008686493,1.0,1.0,-1.0,0.0008265020375539667,0.01444748562416387,0.2924742013793631
2025-02-24,-0.0920493006869633,-0.1493025869018246,-0.0153515021727151,-3391.3999999999987,-5500.799999999998,-565.5999999999949,False,False,False,False,False,False,0.004423730823379657,0.0054929565153962745,0.029448160267362966,-1.0,1.0,-1.0,-0.01465769733046296,0.022511648963537745,0.2897089354786365
2025-02-25,-0.0232949501529579,0.0612214920263891,-0.1103532402173982,-729.5000000000016,1917.1999999999969,-3455.7999999999997,False,False,False,False,False,False,0.013826165791853251,0.02564084156386537,0.012089436035058632,1.0,-1.0,-1.0,0.002482103600127017,0.016228135013071965,0.32127854056709243
2025-02-26,-0.0130833175892687,0.1423168965300083,-0.0782511493167076,-415.49999999999727,4519.700000000006,-2485.1,False,False,False,False,False,False,0.0038126997528679096,0.03843044279113428,0.0193379605440539,-1.0,-1.0,-1.0,0.0003686159491889107,0.02410784994982107,0.3015867900816981
2025-02-27,0.1540531205119352,-0.0515540446367428,-0.2680143739281665,5084.400000000011,-1701.4999999999873,-8845.599999999991,True,False,False,False,False,False,0.03525047141484894,0.021832716799018992,0.005452855737986262,-1.0,-1.0,1.0,-0.0059429373209610725,0.03467393289099685,0.3501948774471913
2025-02-28,-0.0773941140856562,-0.1860900523835845,-0.1559694911684958,-2352.099999999996,-5655.499999999992,-4740.099999999989,False,False,False,False,False,False,0.0005185140271177779,0.02038434882162421,0.037851683458581364,1.0,1.0,1.0,0.003290290699252685,0.0226709164079002,0.15993168353748882
2025-03-03,-0.1062719757709019,-0.0305906188307935,-0.1620009749722545,-3073.7999999999884,-884.79999999999,-4685.699999999992,False,False,False,False,False,False,0.013382565761070664,0.041650454066765485,0.0394191285072234,1.0,1.0,1.0,-0.00874108789179362,0.023530920902024244,0.15613636484930749
2025-03-04,-0.0616424765223917,-0.1822576746434614,-0.1944627839771411,-1708.6000000000013,-5051.8,-5390.099999999999,False,False,False,False,False,False,0.006387492617725865,0.023615223647021732,0.030531262470748333,1.0,1.0,1.0,0.0012274861580836571,0.013222555835863625,0.148585842441784
2025-03-05,-0.0426728769679658,-0.1766073552299991,-0.1659534762773375,-1115.9000000000049,-4618.300000000002,-4339.700000000004,False,False,False,False,False,False,0.02137059005472919,0.019182706111074088,0.026371467640226465,1.0,1.0,1.0,0.006239531295886502,0.017607123165720218,0.15074066312686732
2025-03-06,-0.1116730075114622,-0.1901004780021461,-0.2607628524046433,-2861.899999999997,-4871.799999999999,-6682.699999999997,False,False,False,False,False,False,0.004163231877184481,0.002565122284932553,0.010423948164055341,-1.0,1.0,-1.0,-0.0034030295864659887,0.017429636553582872,0.12874953343789525
2025-03-07,-0.0402137782702209,-0.1552151904234286,-0.2598405353146928,-925.4999999999995,-3572.199999999998,-5980.099999999999,False,False,False,False,False,False,0.0020295755938923854,0.009097348252230075,0.009743161418948043,1.0,1.0,1.0,0.0017307940384136966,0.011549609367093261,0.17836032233329702
2025-03-10,-0.1765375673466796,-0.2483832829473048,-0.4299713553444896,-4449.699999999999,-6260.599999999997,-10837.6,False,False,False,False,False,False,0.004717333189182993,0.008299620953776343,0.010518829821778874,1.0,-1.0,1.0,-0.012686451292349465,0.01849531667457982,0.17846755519686197
2025-03-11,-0.1383211063327429,-0.2826334429547178,-0.4798043679905557,-3280.699999999996,-6703.499999999996,-11379.999999999998,False,False,False,False,False,False,0.002325155411908364,0.002966634436522675,0.009187216556911348,1.0,1.0,1.0,0.00516829582568068,0.010308397351970644,0.17749390057291123
2025-03-14,-0.0196018368904578,-0.0663358425930888,0.0098609058351138,-767.8999999999974,-2598.6999999999966,386.3,False,False,False,False,False,False,0.0027993185445631674,0.0009882561717654559,0.02519485607031935,1.0,-1.0,-1.0,0.002229435312036676,0.007968574886830782,0.15085790958505843
2025-03-17,-0.035854219223089,-0.0508785220938737,0.0724243773284287,-1377.1999999999937,-1954.299999999995,2781.900000000008,False,False,False,False,False,False,0.003393364858426562,0.008271121973064788,0.034785950606303184,1.0,-1.0,-1.0,0.002348789157646358,0.009251325964287238,0.1335838514663445
2025-03-18,-0.0512453374420908,0.026182953843919,0.0917389071327409,-1975.5999999999967,1009.3999999999994,3536.7000000000016,False,False,False,False,False,False,0.007146117161045851,0.03120350872634503,0.0455483298414866,-1.0,-1.0,-1.0,-0.0032321896872927747,0.009453049079091835,0.09690693496053364
2025-03-19,-0.0488877061989475,0.0746738254193115,0.0497538526559651,-1873.8999999999976,2862.3000000000047,1907.1000000000024,False,False,False,False,False,False,0.004511158942526516,0.031126513815981194,0.03500080971238084,-1.0,-1.0,-1.0,-0.0019584056591850363,0.010325373743380828,0.13586175831484876
2025-03-20,-0.0253510226644554,-0.0066500829187394,-0.1067551133222774,-917.1999999999967,-240.5999999999949,-3862.399999999997,False,False,False,False,False,False,0.019808747350293032,0.03432228895014067,0.03156754861284872,-1.0,-1.0,-1.0,-0.004148789765190175,0.022246300876558323,0.14233576311853063
2025-03-21,-0.0277282319054879,-0.0908707237804782,-0.0608320625972304,-900.0999999999976,-2949.7999999999934,-1974.699999999996,False,False,False,False,False,False,0.007067210294224857,0.011037713654482029,0.021432709541681527,-1.0,-1.0,-1.0,-0.0003193918581693156,0.02684607499002145,0.08883835134731705
2025-03-24,-0.0118348612268603,-0.1110911180139909,0.001985630224512,-374.899999999991,-3519.0999999999976,62.90000000000191,False,False,False,False,False,False,0.007794723339684895,0.00496430914744006,0.021019689949966835,-1.0,-1.0,-1.0,-0.0007118486033421689,0.014797608862613831,0.0880597831186217
2025-03-25,-0.0693532338308456,-0.0727671984903069,-0.1355841482243952,-2021.2999999999963,-2120.799999999997,-3951.599999999999,False,False,False,False,False,False,0.00382578077985829,0.0067254454971625854,0.008125846440687035,1.0,-1.0,-1.0,-0.002128949804984792,0.01171490362707428,0.10240600629015753
2025-03-26,-0.0180233008419724,-0.0018771966704653,-0.1339816853464331,-488.7000000000001,-50.900000000001455,-3632.900000000001,False,False,False,False,False,False,0.0009694221748487442,0.01708926240551223,0.009101063934996101,-1.0,-1.0,-1.0,-0.0031271963125839575,0.022274262595814776,0.09929865749658007
2025-03-27,0.0071067881565954,-0.0611213594946614,-0.0766951758063614,190.7000000000039,-1640.099999999998,-2057.999999999998,False,False,False,False,False,False,0.009550850074813155,0.010947267528356397,0.01983158961544873,-1.0,-1.0,-1.0,-0.00030871734642123894,0.015190478665848106,0.12106706628437285
2025-03-28,-0.0382373845060411,-0.1655294953802416,1.9036744847192613,-1075.999999999999,-4657.999999999998,53569.40000000001,False,False,True,False,False,True,0.006648127519434444,0.0014249269349846383,0.12313961756970537,-1.0,1.0,-1.0,-0.006184414857859588,0.018834847267898303,0.8475328063362308
2025-03-31,-0.0676381870176675,-0.1081756571473341,1.9101226152701063,-1726.599999999999,-2761.399999999998,48759.70000000001,False,False,True,False,False,True,0.005273302069003893,0.0037567238415631143,0.11187878462006717,1.0,-1.0,-1.0,0.0024768700621111694,0.009689155169378738,0.8706604641773481
2025-04-01,-0.0815576207015236,2.195868143558936,1.8362746018336,-2085.199999999995,56142.20000000001,46948.4,False,True,True,False,True,True,0.0028388123634093265,0.1219016015346186,0.09699737540657916,1.0,-1.0,-1.0,-0.0010948826163588166,0.010362321602659819,0.9125035326114562
2025-04-02,-0.0003147280628486,2.355570081466149,1.2314260005729671,-7.799999999997453,58378.8,30518.80000000001,False,True,True,False,True,True,0.011788006069470058,0.11903843357731003,0.07848464550570244,-1.0,-1.0,-1.0,-0.010986588672469266,0.021176729625806967,0.9554304197970249
2025-04-03,1.168949654923555,0.7414924236612482,0.0991757375316449,41141.30000000001,26096.9,3490.4999999999973,True,True,False,True,True,False,0.11394244990978131,0.08881248995487367,0.054982310099355725,-1.0,-1.0,-1.0,-0.06314636004924512,0.08609173868383824,0.979315148508764
2025-04-07,-0.3645438832707862,-0.3660641132151143,-0.2417853152662788,-19087.7,-19167.29999999999,-12659.99999999999,False,False,False,False,False,False,0.006108714641926527,0.05242347018372451,0.08043083938635442,1.0,1.0,1.0,-0.003799330064879869,0.038076870913878125,0.11188160397607577
2025-04-08,-0.179364756598479,0.005156777420798,0.0547941491452818,-6615.6,190.2000000000044,2021.000000000004,False,False,False,False,False,False,0.02211771825951625,0.06006646740393595,0.06944093807708307,1.0,1.0,1.0,-0.01642710479705589,0.08871076740792594,0.1728335293576963
2025-04-11,-0.0786967342708656,-0.0766895376135036,-0.1619953955513865,-3120.9000000000005,-3041.299999999996,-6424.299999999999,False,False,False,False,False,False,0.013022203520064668,0.004578427343403413,0.005202955292662459,1.0,-1.0,-1.0,0.012248737996716441,0.011099962903182714,0.15075901088885627
2025-04-14,-0.0463172078205463,-0.0528306930260975,-0.1863571397398971,-1698.0999999999997,-1936.899999999997,-6832.300000000004,False,False,False,False,False,False,0.004125198605674396,0.01666445455776555,0.0023762124683393004,-1.0,-1.0,1.0,7.830225620564235e-06,0.013210150443249802,0.1974906975655205
2025-04-15,0.0137404242006441,-0.0799203758613719,-0.1950680653493797,496.3000000000079,-2886.699999999996,-7045.799999999991,False,False,False,False,False,False,0.01330406146497154,0.013923114947398063,0.005966102362102266,-1.0,-1.0,1.0,-0.0028454715284941257,0.02508457905742234,0.19383205377585244
2025-04-16,-0.0670576301814739,-0.1286883685513037,-0.1383005020585252,-2360.099999999994,-4529.199999999992,-4867.500000000001,False,False,False,False,False,False,0.0007224761916513334,0.020099812384796856,0.02557436163190263,1.0,1.0,1.0,-0.005664666443200961,0.01673102837834861,0.14450547423516658
2025-04-17,-0.0660471002432083,-0.1024503762081697,-0.1430310772838637,-2202.4,-3416.3000000000065,-4769.499999999994,False,False,False,False,False,False,0.0013489020986653388,0.01879393767743509,0.013856120317477849,-1.0,1.0,1.0,-0.001105544884952736,0.010684755560231851,0.18386147776231673
2025-04-18,-0.018232518232518,-0.0290631783169097,-0.1106116777758569,-569.4999999999936,-907.8000000000033,-3455.000000000001,False,False,False,False,False,False,0.020740225268266688,0.026218211406377145,0.018487823823326366,1.0,1.0,1.0,-0.0008685308533967762,0.02582930807349415,0.18026730831254253
2025-04-21,-0.0533734834598933,-0.0893527350715095,-0.0980373820122445,-1712.1999999999955,-2866.3999999999987,-3144.999999999999,False,False,False,False,False,False,0.0005585927340375774,0.005402613638116005,0.012697027371430303,-1.0,-1.0,-1.0,-0.000922045075347544,0.008563812290472317,0.123112297916666
2025-04-22,-0.0653930348258705,-0.1214958540630181,-0.2198407960199003,-1971.5999999999951,-3663.099999999997,-6628.1999999999925,False,False,False,False,False,False,0.0059285843844507635,0.0016489636961904974,0.007720404928146074,1.0,-1.0,-1.0,0.0037248843030142087,0.009951013655195906,0.13302579711337617
2025-04-23,0.0037244715648278,-0.0058478326599048,-0.1549022841593139,108.40000000000032,-170.19999999999982,-4508.400000000001,False,False,False,False,False,False,0.010711806785277722,0.01796728270120329,0.005759197971227259,-1.0,-1.0,-1.0,-0.0008650560516052508,0.014703635944763871,0.14052974711396793
2025-04-24,-0.0647578290237952,-0.1694543605605753,-0.1912368604105096,-1834.0000000000032,-4799.099999999999,-5416.000000000003,False,False,False,False,False,False,0.0032133387346993114,0.00288767244048016,0.030815841613858863,1.0,-1.0,1.0,0.0011550419513453036,0.013834441667813557,0.20435847979074429
2025-04-25,-0.0554529059668298,-0.1303121162165449,-0.1919608775986632,-1503.5999999999945,-3533.399999999994,-5204.999999999993,False,False,False,False,False,False,0.010513591703250613,0.001787153168949951,0.02895739358354632,-1.0,1.0,1.0,-0.0010241599207447827,0.01211251580286743,0.206342479821247
2025-04-28,-0.1005082198538436,-0.1240989518204519,-0.0472388250905349,-2628.299999999996,-3245.2,-1235.299999999998,False,False,False,False,False,False,0.004479214986631286,0.03843173809147937,0.047816589004775034,1.0,1.0,1.0,-0.0044629993864615525,0.014654652176521177,0.148155792605146
2025-04-29,0.001886383624151,-0.0691334106580672,-0.1722812071155748,44.400000000004525,-1627.1999999999937,-4054.999999999996,False,False,False,False,False,False,0.007916768105708627,0.035253254524712174,0.030270872563675777,1.0,1.0,1.0,0.0006448507848351159,0.011082599707339602,0.2160782774630653
2025-04-30,-0.2277611940298507,-0.2401368159203979,-0.267363184079602,-5493.6,-5792.099999999999,-6448.8,False,False,False,False,False,False,0.025681041661551163,0.03495065786018414,0.03652763528057745,1.0,1.0,1.0,0.007263201837261368,0.018285031946660313,0.22361359977026796
2025-05-06,-0.1184488516322497,-0.2958023371026847,-0.4940209385108179,-2259.4,-5642.400000000001,-9423.4,False,False,False,False,False,False,0.001404654993056642,0.0034148232041172344,0.00787945499091336,1.0,-1.0,1.0,0.01125442843191471,0.02168595498729431,0.1593326147315997
2025-05-16,-0.0834898558160698,-0.1363654410574505,0.0082827116718435,-2733.699999999993,-4464.999999999998,271.2000000000046,False,False,False,False,False,False,0.0044858070869271405,0.010557542855349045,0.012926795324381235,1.0,1.0,-1.0,0.0008382667010431444,0.015116628316106384,0.1459147124976287
2025-05-19,-0.0612717253626877,-0.0099502487562187,-0.032037972865332,-1876.8999999999949,-304.7999999999945,-981.3999999999965,False,False,False,False,False,False,0.008314503501849035,0.004796092567090127,0.0109183136374299,1.0,-1.0,-1.0,0.0003325492968240251,0.012624868635422448,0.15268328378815685
2025-05-20,-0.0461961379542962,0.1135542625853783,-0.0260595328442533,-1369.599999999997,3366.6000000000054,-772.5999999999999,False,False,False,False,False,False,0.002251165413383327,0.02543784213013678,0.022381439711698814,-1.0,-1.0,-1.0,-0.0014515092588588407,0.005204810547089211,0.12154877766245192
2025-05-21,0.0558683141326259,0.0323121968881972,0.016377176399319,1604.7000000000023,928.1000000000006,470.4000000000008,False,False,False,False,False,False,0.010775579043990735,0.016861015956003533,0.02409015689670857,-1.0,-1.0,-1.0,-0.0030941846480753155,0.013790881910968666,0.12011341362059545
2025-05-22,0.0770442867629069,-0.0579920071772286,-0.2436669113449147,2361.600000000004,-1777.600000000001,-7468.999999999997,False,False,False,False,False,False,0.012599175902565984,0.009502509114953983,0.0038698155328087402,-1.0,-1.0,1.0,-0.0009207228937471168,0.01829015703556003,0.1828662811530233
2025-05-23,-0.0863158609681964,-0.1153753417214269,-0.2822984055830064,-2541.699999999997,-3397.3999999999987,-8312.699999999999,False,False,False,False,False,False,0.006529719674950085,0.0008714161996629111,0.006158113548460964,1.0,-1.0,1.0,0.0003645105831449058,0.009522752037825377,0.1727490743790677
2025-05-26,-0.0675876329480083,-0.153678915664859,-0.2711424454734432,-1843.499999999992,-4191.699999999994,-7395.599999999993,False,False,False,False,False,False,0.0033715244931314947,0.010083572213650083,0.006842289528235179,-1.0,1.0,1.0,-0.001533194219645706,0.008674105948014432,0.1741201180856327
2025-05-27,0.020452853841031,-0.1721001292748853,-0.2032827986053982,522.1000000000004,-4393.199999999999,-5189.2,False,False,False,False,False,False,0.003995067022083187,0.0030124857785935877,0.019091764263917232,-1.0,1.0,1.0,-0.00026146467250287575,0.008646819556456187,0.1745401241784466
2025-05-28,-0.1319291674657701,-0.2524114123261244,-0.197782816830436,-3508.3,-6712.199999999999,-5259.500000000003,False,False,False,False,False,False,0.017565858161503245,0.014300565379738561,0.030505564607989255,1.0,1.0,1.0,-0.0006013579480588227,0.01857676949267928,0.16059455502515343
2025-05-29,-0.0264236223210069,-0.1845680085429755,-0.2784662378622692,-638.3999999999929,-4459.199999999995,-6727.7999999999965,False,False,False,False,False,False,0.010348418571809681,0.005516671451344157,0.010389357370555352,-1.0,1.0,1.0,-0.0023199309482506703,0.009732451041620127,0.1305842602642478
2025-05-30,-0.1129509403654372,-0.0481315396113602,-0.0117261227494812,-2531.3999999999965,-1078.7000000000007,-262.7999999999986,False,False,False,False,False,False,0.007214148342629123,0.023305931245722444,0.03192590639141213,1.0,1.0,1.0,-0.002883220134709319,0.012993345959463332,0.07958967743804853
2025-06-03,-0.0873843075127157,-0.1924733872536758,-0.3095463094212364,-1886.4000000000003,-4155.000000000001,-6682.299999999997,False,False,False,False,False,False,0.008753686633333091,0.013642058974008275,0.015099595442320979,1.0,1.0,1.0,-0.00036401756246351447,0.00937333877932467,0.13448517336455512
2025-06-04,-0.0475213675213671,-0.1318025258323763,-0.2678709019007526,-931.2999999999932,-2582.9999999999955,-5249.599999999999,False,False,False,False,False,False,0.0071601614326692875,0.015644130199184536,0.010344344401888472,1.0,1.0,1.0,0.0004439365740502854,0.011964215223324137,0.12575514440944857
2025-06-05,-0.0577457539886773,-0.207960199004975,-0.3289120897973186,-1178.1000000000006,-4242.699999999999,-6710.299999999996,False,False,False,False,False,False,0.002297756731542755,0.0008631404474148674,0.004087082714848034,-1.0,-1.0,1.0,-0.0004224410095068354,0.005214250191822867,0.11741323541698523
2025-06-06,-0.1510827427706058,-0.2211184164920308,-0.1850394330597815,-2833.300000000003,-4146.700000000002,-3470.100000000002,False,False,False,False,False,False,0.010746102705080585,0.005471875561427364,0.0076121376444319155,1.0,1.0,-1.0,0.0013479131262310595,0.010956480221291143,0.15909252536908236
2025-06-09,-0.0196092707195728,-0.169324111151559,-0.3105873073656109,-323.19999999999993,-2790.799999999996,-5119.1,False,False,False,False,False,False,0.00920921921444895,0.0043003466960258585,0.011497687307613691,-1.0,-1.0,-1.0,0.00017332469716757615,0.01999856151647239,0.14158809398059236
2025-06-10,-0.0847650914194768,-0.0423700139102973,-0.3678145794954697,-1352.7999999999993,-676.2,-5870.099999999999,False,False,False,False,False,False,0.004028163108902083,0.009037063342943075,0.003282134246277435,1.0,-1.0,-1.0,7.545005617703993e-05,0.009581904829166321,0.12752769391504046
2025-06-13,-0.0741875904757149,-0.0794855155659825,-0.0914058470190851,-2229.2999999999947,-2388.4999999999936,-2746.6999999999985,False,False,False,False,False,False,0.006788674034393205,0.004811244688285088,0.01742822721023818,1.0,1.0,-1.0,-0.0026277396314708934,0.010106809674862882,0.12694349566281485
2025-06-16,-0.0526610230319406,-0.0323559008352861,-0.1800931692316353,-1496.6999999999985,-919.6000000000026,-5118.5,False,False,False,False,False,False,0.0009746464393424192,0.016142553184567365,0.011262797968591975,-1.0,-1.0,-1.0,0.0009251463205941501,0.00826635373722695,0.1618349347868691
2025-06-17,0.0008502939846225,-0.012110357304387,-0.1805988240615105,23.50000000000705,-334.699999999998,-4991.299999999996,False,False,False,False,False,False,0.0009904146050804252,0.023101478467266845,0.008662032682607457,-1.0,-1.0,1.0,-0.002489372085672459,0.009285156218232338,0.2224774529956603
2025-06-18,0.0068055601316448,-0.1469107735787581,-0.0019366010272405,185.89999999999804,-4013.0,-52.89999999999964,False,False,False,False,False,False,0.01420636009556242,0.009317001711612094,0.022945191156520384,-1.0,-1.0,1.0,-0.0012139252921959942,0.019560630540161217,0.2337721984007715
2025-06-19,-0.0448384545557255,-0.0068490749073737,0.1303778679040193,-1150.8999999999958,-175.79999999999814,3346.4999999999973,False,False,False,False,False,False,0.008040855892199605,0.024212346093050785,0.032995915842605195,-1.0,1.0,1.0,-0.001361225971728608,0.01071275331300603,0.1903969532185443
2025-06-20,-0.1083305868135662,0.2555205047318614,0.1212235353202444,-2760.999999999998,6512.400000000005,3089.6000000000045,False,False,False,False,False,False,0.013106059189297303,0.0460984726393201,0.046227464757016445,1.0,1.0,1.0,-0.0055163756651829265,0.01975703187942246,0.1451076445598094
2025-06-23,-0.0435682369139023,0.0371149346645382,0.0833396683813532,-1031.5999999999974,878.8000000000039,1973.300000000006,False,False,False,False,False,False,0.0191575089453786,0.027897728783336406,0.04573029443608401,1.0,1.0,1.0,0.0007438852517145378,0.018399936252453397,0.14432286243584078
2025-06-24,0.0720503845202932,-0.1066246795664223,-0.1074878441272276,1661.100000000005,-2458.1999999999966,-2478.099999999995,False,False,False,False,False,False,0.013156060391310787,0.013280990452108288,0.028912277110662465,1.0,1.0,1.0,0.00024002908308529136,0.014201130069884105,0.11653827920777728
2025-06-25,-0.0240379132007944,-0.19935107073329,-0.2854423534501406,-611.1999999999995,-5068.799999999999,-7257.8,False,False,False,False,False,False,0.004520659866822485,0.01274949278726556,0.0053090236624495635,-1.0,1.0,1.0,-0.0005927984602823733,0.010529495876348882,0.13847441449949696
