signal_date,entry_date,exit_date,holding_days,underlying_code,call_code,put_code,spot_at_signal,strike,dte,entry_call_price,entry_put_price,exit_call_price,exit_put_price,entry_premium,exit_premium,gross_pnl,cost,net_pnl,return_on_premium,atm_iv,rv20,iv_rank,iv_percentile,iv_minus_rv20,entry_mode_used,signal_call_close,signal_put_close,signal_call_volume,signal_put_volume,signal_call_open_interest,signal_put_open_interest,signal_straddle_close,signal_straddle_premium_to_spot,entry_call_open,entry_put_open,entry_straddle_open,exit_call_close,exit_put_close,exit_straddle_close,signal_call_bid,signal_call_ask,signal_put_bid,signal_put_ask,call_bid_ask_spread,put_bid_ask_spread
2025-04-02,2025-04-03,2025-04-10,5,000852.SH,MO2504-C-6300.CFE,MO2504-P-6300.CFE,6277.2533,6300.0,16,75.0,171.6,6.2,549.6,247.833,553.0210000000001,30920.000000000004,401.1999999999935,30518.80000000001,1.2314260005729671,0.186557837717555,0.1528233218068377,,,0.0337345159107172,next_open,86.8,149.2,17808.0,9324.0,6281.0,3736.0,236.0,0.037596061321916,75.0,171.6,246.6,6.2,549.6,555.8000000000001,,,,,,
2025-04-03,2025-04-07,2025-04-07,1,000852.SH,MO2504-C-6200.CFE,MO2504-P-6200.CFE,6203.257,6200.0,15,50.0,300.2,20.0,747.2,351.951,763.364,41700.00000000001,558.6999999999971,41141.30000000001,1.168949654923555,0.1895214881567334,0.1331601728053393,,,0.0563613153513941,next_open,101.8,127.0,19000.0,23115.0,4716.0,4826.0,228.8,0.0368838498872447,50.0,300.2,350.2,20.0,747.2,767.2,,,,,,
2025-04-03,2025-04-07,2025-04-08,2,000852.SH,MO2504-C-6200.CFE,MO2504-P-6200.CFE,6203.257,6200.0,15,50.0,300.2,9.2,737.4,351.951,742.8670000000001,39640.0,548.3999999999869,39091.60000000001,1.1107114342621562,0.1895214881567334,0.1331601728053393,,,0.0563613153513941,next_open,101.8,127.0,19000.0,23115.0,4716.0,4826.0,228.8,0.0368838498872447,50.0,300.2,350.2,9.2,737.4,746.6,,,,,,
2025-04-03,2025-04-07,2025-04-09,3,000852.SH,MO2504-C-6200.CFE,MO2504-P-6200.CFE,6203.257,6200.0,15,50.0,300.2,8.0,608.0,351.951,612.92,26580.0,483.1000000000022,26096.9,0.7414924236612482,0.1895214881567334,0.1331601728053393,,,0.0563613153513941,next_open,101.8,127.0,19000.0,23115.0,4716.0,4826.0,228.8,0.0368838498872447,50.0,300.2,350.2,8.0,608.0,616.0,,,,,,
2025-04-03,2025-04-07,2025-04-11,5,000852.SH,MO2504-C-6200.CFE,MO2504-P-6200.CFE,6203.257,6200.0,15,50.0,300.2,12.4,376.4,351.951,386.856,3859.999999999997,369.4999999999991,3490.4999999999973,0.0991757375316449,0.1895214881567334,0.1331601728053393,,,0.0563613153513941,next_open,101.8,127.0,19000.0,23115.0,4716.0,4826.0,228.8,0.0368838498872447,50.0,300.2,350.2,12.4,376.4,388.8,,,,,,
2025-04-07,2025-04-08,2025-04-08,1,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5496.4427,5500.0,11,181.0,340.0,155.8,178.6,523.6049999999999,332.72799999999995,-18660.000000000004,427.6999999999935,-19087.7,-0.3645438832707862,0.556887922440326,0.4410033588983996,,,0.1158845635419263,next_open,165.0,344.8,1819.0,16745.0,834.0,2589.0,509.8,0.0927508986857991,181.0,340.0,521.0,155.8,178.6,334.4,,,,,,
2025-04-07,2025-04-08,2025-04-09,2,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5496.4427,5500.0,11,181.0,340.0,196.2,108.0,523.6049999999999,302.679,-21680.0,412.59999999999127,-22092.59999999999,-0.421932563669178,0.556887922440326,0.4410033588983996,,,0.1158845635419263,next_open,165.0,344.8,1819.0,16745.0,834.0,2589.0,509.8,0.0927508986857991,181.0,340.0,521.0,196.2,108.0,304.2,,,,,,
2025-04-07,2025-04-08,2025-04-10,3,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5496.4427,5500.0,11,181.0,340.0,289.0,44.6,523.6049999999999,331.932,-18740.0,427.299999999992,-19167.29999999999,-0.3660641132151143,0.556887922440326,0.4410033588983996,,,0.1158845635419263,next_open,165.0,344.8,1819.0,16745.0,834.0,2589.0,509.8,0.0927508986857991,181.0,340.0,521.0,289.0,44.6,333.6,,,,,,
2025-04-07,2025-04-08,2025-04-14,5,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5496.4427,5500.0,11,181.0,340.0,393.6,5.4,523.6049999999999,397.005,-12200.0,459.9999999999909,-12659.99999999999,-0.2417853152662788,0.556887922440326,0.4410033588983996,,,0.1158845635419263,next_open,165.0,344.8,1819.0,16745.0,834.0,2589.0,509.8,0.0927508986857991,181.0,340.0,521.0,393.6,5.4,399.0,,,,,,
2025-04-08,2025-04-09,2025-04-09,1,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5530.0189,5500.0,10,107.0,260.0,196.2,108.0,368.835,302.679,-6280.000000000001,335.59999999999945,-6615.6,-0.179364756598479,0.3804115111616233,0.4425160777561776,,,-0.0621045665945542,next_open,155.8,178.6,12029.0,18368.0,2099.0,2388.0,334.4,0.0604699560791736,107.0,260.0,367.0,196.2,108.0,304.2,,,,,,
2025-04-08,2025-04-09,2025-04-10,2,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5530.0189,5500.0,10,107.0,260.0,289.0,44.6,368.835,331.932,-3339.9999999999977,350.2999999999988,-3690.299999999997,-0.1000528691691405,0.3804115111616233,0.4425160777561776,,,-0.0621045665945542,next_open,155.8,178.6,12029.0,18368.0,2099.0,2388.0,334.4,0.0604699560791736,107.0,260.0,367.0,289.0,44.6,333.6,,,,,,
2025-04-08,2025-04-09,2025-04-11,3,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5530.0189,5500.0,10,107.0,260.0,352.0,20.6,368.835,370.737,560.0000000000023,369.7999999999979,190.2000000000044,0.005156777420798,0.3804115111616233,0.4425160777561776,,,-0.0621045665945542,next_open,155.8,178.6,12029.0,18368.0,2099.0,2388.0,334.4,0.0604699560791736,107.0,260.0,367.0,352.0,20.6,372.6,,,,,,
2025-04-08,2025-04-09,2025-04-15,5,000852.SH,MO2504-C-5500.CFE,MO2504-P-5500.CFE,5530.0189,5500.0,10,107.0,260.0,388.8,2.2,368.835,389.045,2400.0,378.9999999999964,2021.000000000004,0.0547941491452818,0.3804115111616233,0.4425160777561776,,,-0.0621045665945542,next_open,155.8,178.6,12029.0,18368.0,2099.0,2388.0,334.4,0.0604699560791736,107.0,260.0,367.0,388.8,2.2,391.0,,,,,,
2025-04-11,2025-04-14,2025-04-14,1,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5862.1876,5900.0,35,160.0,234.6,137.2,230.0,396.573,365.364,-2740.000000000004,380.8999999999969,-3120.9000000000005,-0.0786967342708656,0.2441741706577787,0.4687749233398418,,,-0.2246007526820631,next_open,142.6,284.0,2228.0,736.0,1212.0,543.0,426.6,0.072771468453176,160.0,234.6,394.6,137.2,230.0,367.2,,,,,,
2025-04-11,2025-04-14,2025-04-15,2,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5862.1876,5900.0,35,160.0,234.6,119.2,232.2,396.573,349.643,-4320.000000000005,372.9999999999964,-4693.000000000001,-0.1183388682537641,0.2441741706577787,0.4687749233398418,,,-0.2246007526820631,next_open,142.6,284.0,2228.0,736.0,1212.0,543.0,426.6,0.072771468453176,160.0,234.6,394.6,119.2,232.2,351.4,,,,,,
2025-04-11,2025-04-14,2025-04-16,3,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5862.1876,5900.0,35,160.0,234.6,95.4,272.6,396.573,366.16,-2660.0000000000023,381.29999999999336,-3041.299999999996,-0.0766895376135036,0.2441741706577787,0.4687749233398418,,,-0.2246007526820631,next_open,142.6,284.0,2228.0,736.0,1212.0,543.0,426.6,0.072771468453176,160.0,234.6,394.6,95.4,272.6,368.0,,,,,,
2025-04-11,2025-04-14,2025-04-18,5,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5862.1876,5900.0,35,160.0,234.6,89.6,244.4,396.573,332.33,-6060.000000000002,364.2999999999975,-6424.299999999999,-0.1619953955513865,0.2441741706577787,0.4687749233398418,,,-0.2246007526820631,next_open,142.6,284.0,2228.0,736.0,1212.0,543.0,426.6,0.072771468453176,160.0,234.6,394.6,89.6,244.4,334.0,,,,,,
2025-04-14,2025-04-15,2025-04-15,1,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5938.5262,5900.0,32,134.8,230.0,119.2,232.2,366.624,349.643,-1340.0000000000034,358.09999999999604,-1698.0999999999997,-0.0463172078205463,0.2167654410270616,0.4670849538690116,,,-0.25031951284195,next_open,137.2,230.0,2020.0,1397.0,1380.0,779.0,367.2,0.0618335236106224,134.8,230.0,364.8,119.2,232.2,351.4,,,,,,
2025-04-14,2025-04-15,2025-04-16,2,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5938.5262,5900.0,32,134.8,230.0,95.4,272.6,366.624,366.16,319.99999999999886,366.399999999993,-46.39999999999418,-0.0012656018154838,0.2167654410270616,0.4670849538690116,,,-0.25031951284195,next_open,137.2,230.0,2020.0,1397.0,1380.0,779.0,367.2,0.0618335236106224,134.8,230.0,364.8,95.4,272.6,368.0,,,,,,
2025-04-14,2025-04-15,2025-04-17,3,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5938.5262,5900.0,32,134.8,230.0,100.0,249.0,366.624,347.255,-1580.0000000000011,356.899999999996,-1936.899999999997,-0.0528306930260975,0.2167654410270616,0.4670849538690116,,,-0.25031951284195,next_open,137.2,230.0,2020.0,1397.0,1380.0,779.0,367.2,0.0618335236106224,134.8,230.0,364.8,100.0,249.0,349.0,,,,,,
2025-04-14,2025-04-15,2025-04-21,5,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5938.5262,5900.0,32,134.8,230.0,135.2,164.6,366.624,298.301,-6500.0000000000055,332.2999999999984,-6832.300000000004,-0.1863571397398971,0.2167654410270616,0.4670849538690116,,,-0.25031951284195,next_open,137.2,230.0,2020.0,1397.0,1380.0,779.0,367.2,0.0618335236106224,134.8,230.0,364.8,135.2,164.6,299.79999999999995,,,,,,
2025-04-15,2025-04-16,2025-04-16,1,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5914.0286,5900.0,31,114.4,245.0,95.4,272.6,361.197,366.16,860.0000000000023,363.6999999999944,496.3000000000079,0.0137404242006441,0.2123753652796364,0.4661857708658846,,,-0.2538104055862481,next_open,119.2,232.2,1787.0,1681.0,1530.0,1074.0,351.4,0.0594180420432867,114.4,245.0,359.4,95.4,272.6,368.0,,,,,,
2025-04-15,2025-04-16,2025-04-17,2,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5914.0286,5900.0,31,114.4,245.0,100.0,249.0,361.197,347.255,-1039.9999999999975,354.1999999999973,-1394.199999999995,-0.0385994346575413,0.2123753652796364,0.4661857708658846,,,-0.2538104055862481,next_open,119.2,232.2,1787.0,1681.0,1530.0,1074.0,351.4,0.0594180420432867,114.4,245.0,359.4,100.0,249.0,349.0,,,,,,
2025-04-15,2025-04-16,2025-04-18,3,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5914.0286,5900.0,31,114.4,245.0,89.6,244.4,361.197,332.33,-2539.9999999999977,346.69999999999845,-2886.699999999996,-0.0799203758613719,0.2123753652796364,0.4661857708658846,,,-0.2538104055862481,next_open,119.2,232.2,1787.0,1681.0,1530.0,1074.0,351.4,0.0594180420432867,114.4,245.0,359.4,89.6,244.4,334.0,,,,,,
2025-04-15,2025-04-16,2025-04-22,5,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5914.0286,5900.0,31,114.4,245.0,130.8,161.4,361.197,290.73900000000003,-6719.999999999993,325.7999999999984,-7045.799999999991,-0.1950680653493797,0.2123753652796364,0.4661857708658846,,,-0.2538104055862481,next_open,119.2,232.2,1787.0,1681.0,1530.0,1074.0,351.4,0.0594180420432867,114.4,245.0,359.4,130.8,161.4,292.20000000000005,,,,,,
2025-04-16,2025-04-17,2025-04-17,1,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5835.348,5800.0,30,134.0,216.2,142.8,187.2,351.951,328.35,-2019.9999999999989,340.09999999999513,-2360.099999999994,-0.0670576301814739,0.2162487020264349,0.4657918885362798,,,-0.2495431865098449,next_open,134.0,214.4,3958.0,5817.0,1997.0,2735.0,348.4,0.0597050938521575,134.0,216.2,350.2,142.8,187.2,330.0,,,,,,
2025-04-16,2025-04-17,2025-04-18,2,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5835.348,5800.0,30,134.0,216.2,128.0,185.0,351.951,311.435,-3719.999999999999,331.5999999999972,-4051.599999999996,-0.1151182977175799,0.2162487020264349,0.4657918885362798,,,-0.2495431865098449,next_open,134.0,214.4,3958.0,5817.0,1997.0,2735.0,348.4,0.0597050938521575,134.0,216.2,350.2,128.0,185.0,313.0,,,,,,
2025-04-16,2025-04-17,2025-04-21,3,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5835.348,5800.0,30,134.0,216.2,188.8,119.4,351.951,306.65900000000005,-4199.9999999999945,329.1999999999971,-4529.199999999992,-0.1286883685513037,0.2162487020264349,0.4657918885362798,,,-0.2495431865098449,next_open,134.0,214.4,3958.0,5817.0,1997.0,2735.0,348.4,0.0597050938521575,134.0,216.2,350.2,188.8,119.4,308.20000000000005,,,,,,
2025-04-16,2025-04-17,2025-04-23,5,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5835.348,5800.0,30,134.0,216.2,212.2,92.6,351.951,303.27599999999995,-4540.000000000004,327.49999999999727,-4867.500000000001,-0.1383005020585252,0.2162487020264349,0.4657918885362798,,,-0.2495431865098449,next_open,134.0,214.4,3958.0,5817.0,1997.0,2735.0,348.4,0.0597050938521575,134.0,216.2,350.2,212.2,92.6,304.79999999999995,,,,,,
2025-04-17,2025-04-18,2025-04-18,1,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5839.5639,5800.0,29,140.0,191.8,128.0,185.0,333.459,311.435,-1880.000000000001,322.3999999999989,-2202.4,-0.0660471002432083,0.2078903413511061,0.4664264345996868,,,-0.2585360932485807,next_open,142.8,187.2,4027.0,4803.0,2286.0,3109.0,330.0,0.0565110692598123,140.0,191.8,331.8,128.0,185.0,313.0,,,,,,
2025-04-17,2025-04-18,2025-04-21,2,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5839.5639,5800.0,29,140.0,191.8,188.8,119.4,333.459,306.65900000000005,-2359.9999999999964,319.9999999999991,-2679.9999999999955,-0.080369700622865,0.2078903413511061,0.4664264345996868,,,-0.2585360932485807,next_open,142.8,187.2,4027.0,4803.0,2286.0,3109.0,330.0,0.0565110692598123,140.0,191.8,331.8,188.8,119.4,308.20000000000005,,,,,,
2025-04-17,2025-04-18,2025-04-22,3,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5839.5639,5800.0,29,140.0,191.8,186.2,114.6,333.459,299.29599999999994,-3100.000000000005,316.3000000000011,-3416.3000000000065,-0.1024503762081697,0.2078903413511061,0.4664264345996868,,,-0.2585360932485807,next_open,142.8,187.2,4027.0,4803.0,2286.0,3109.0,330.0,0.0565110692598123,140.0,191.8,331.8,186.2,114.6,300.79999999999995,,,,,,
2025-04-17,2025-04-18,2025-04-24,5,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5839.5639,5800.0,29,140.0,191.8,176.8,110.4,333.459,285.76400000000007,-4459.999999999996,309.49999999999727,-4769.499999999994,-0.1430310772838637,0.2078903413511061,0.4664264345996868,,,-0.2585360932485807,next_open,142.8,187.2,4027.0,4803.0,2286.0,3109.0,330.0,0.0565110692598123,140.0,191.8,331.8,176.8,110.4,287.20000000000005,,,,,,
2025-04-18,2025-04-21,2025-04-21,1,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5831.6869,5800.0,28,125.0,185.8,188.8,119.4,312.354,306.65900000000005,-259.9999999999966,309.49999999999704,-569.4999999999936,-0.018232518232518,0.2011556350984475,0.4666822633157236,,,-0.2655266282172761,next_open,128.0,185.0,7783.0,6348.0,2874.0,3540.0,313.0,0.0536722916314317,125.0,185.8,310.8,188.8,119.4,308.20000000000005,,,,,,
2025-04-18,2025-04-21,2025-04-22,2,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5831.6869,5800.0,28,125.0,185.8,186.2,114.6,312.354,299.29599999999994,-1000.0000000000056,305.7999999999993,-1305.800000000005,-0.0418051313573703,0.2011556350984475,0.4666822633157236,,,-0.2655266282172761,next_open,128.0,185.0,7783.0,6348.0,2874.0,3540.0,313.0,0.0536722916314317,125.0,185.8,310.8,186.2,114.6,300.79999999999995,,,,,,
2025-04-18,2025-04-21,2025-04-23,3,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5831.6869,5800.0,28,125.0,185.8,212.2,92.6,312.354,303.27599999999995,-600.0000000000057,307.79999999999745,-907.8000000000033,-0.0290631783169097,0.2011556350984475,0.4666822633157236,,,-0.2655266282172761,next_open,128.0,185.0,7783.0,6348.0,2874.0,3540.0,313.0,0.0536722916314317,125.0,185.8,310.8,212.2,92.6,304.79999999999995,,,,,,
2025-04-18,2025-04-21,2025-04-25,5,000852.SH,MO2505-C-5800.CFE,MO2505-P-5800.CFE,5831.6869,5800.0,28,125.0,185.8,181.0,98.2,312.354,277.804,-3160.0000000000023,294.99999999999864,-3455.000000000001,-0.1106116777758569,0.2011556350984475,0.4666822633157236,,,-0.2655266282172761,next_open,128.0,185.0,7783.0,6348.0,2874.0,3540.0,313.0,0.0536722916314317,125.0,185.8,310.8,181.0,98.2,279.2,,,,,,
2025-04-21,2025-04-22,2025-04-22,1,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5952.6374,6000.0,25,89.4,229.8,89.4,215.8,320.796,303.67400000000004,-1400.0,312.1999999999957,-1712.1999999999955,-0.0533734834598933,0.2089140236829016,0.4723397238197444,0.1174462012517988,0.4642857142857143,-0.2634257001368427,next_open,90.6,224.2,15020.0,2237.0,5320.0,1535.0,314.79999999999995,0.052884121582813,89.4,229.8,319.20000000000005,89.4,215.8,305.20000000000005,,,,,,
2025-04-21,2025-04-22,2025-04-23,2,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5952.6374,6000.0,25,89.4,229.8,103.6,185.6,320.796,287.754,-3000.000000000005,304.19999999999754,-3304.200000000003,-0.1030000374069503,0.2089140236829016,0.4723397238197444,0.1174462012517988,0.4642857142857143,-0.2634257001368427,next_open,90.6,224.2,15020.0,2237.0,5320.0,1535.0,314.79999999999995,0.052884121582813,89.4,229.8,319.20000000000005,103.6,185.6,289.2,,,,,,
2025-04-21,2025-04-22,2025-04-24,3,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5952.6374,6000.0,25,89.4,229.8,81.2,212.4,320.796,292.132,-2560.0000000000023,306.39999999999645,-2866.3999999999987,-0.0893527350715095,0.2089140236829016,0.4723397238197444,0.1174462012517988,0.4642857142857143,-0.2634257001368427,next_open,90.6,224.2,15020.0,2237.0,5320.0,1535.0,314.79999999999995,0.052884121582813,89.4,229.8,319.20000000000005,81.2,212.4,293.6,,,,,,
2025-04-21,2025-04-22,2025-04-28,5,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5952.6374,6000.0,25,89.4,229.8,60.8,230.0,320.796,289.346,-2840.000000000004,304.99999999999545,-3144.999999999999,-0.0980373820122445,0.2089140236829016,0.4723397238197444,0.1174462012517988,0.4642857142857143,-0.2634257001368427,next_open,90.6,224.2,15020.0,2237.0,5320.0,1535.0,314.79999999999995,0.052884121582813,89.4,229.8,319.20000000000005,60.8,230.0,290.8,,,,,,
2025-04-22,2025-04-23,2025-04-23,1,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5949.3123,5900.0,24,150.0,150.0,150.2,133.0,301.49999999999994,281.784,-1680.0000000000011,291.599999999994,-1971.5999999999951,-0.0653930348258705,0.1974355255210386,0.4722806703980597,0.0986942054736371,0.3253968253968254,-0.2748451448770211,next_open,130.8,161.4,12284.0,9333.0,3738.0,3251.0,292.20000000000005,0.0491149203917232,150.0,150.0,300.0,150.2,133.0,283.2,,,,,,
2025-04-22,2025-04-23,2025-04-24,2,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5949.3123,5900.0,24,150.0,150.0,121.6,154.6,301.49999999999994,274.819,-2380.000000000001,288.09999999999764,-2668.0999999999985,-0.0884941956882255,0.1974355255210386,0.4722806703980597,0.0986942054736371,0.3253968253968254,-0.2748451448770211,next_open,130.8,161.4,12284.0,9333.0,3738.0,3251.0,292.20000000000005,0.0491149203917232,150.0,150.0,300.0,121.6,154.6,276.2,,,,,,
2025-04-22,2025-04-23,2025-04-25,3,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5949.3123,5900.0,24,150.0,150.0,124.6,141.6,301.49999999999994,264.869,-3380.000000000001,283.09999999999627,-3663.099999999997,-0.1214958540630181,0.1974355255210386,0.4722806703980597,0.0986942054736371,0.3253968253968254,-0.2748451448770211,next_open,130.8,161.4,12284.0,9333.0,3738.0,3251.0,292.20000000000005,0.0491149203917232,150.0,150.0,300.0,124.6,141.6,266.2,,,,,,
2025-04-22,2025-04-23,2025-04-29,5,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5949.3123,5900.0,24,150.0,150.0,102.0,134.4,301.49999999999994,235.218,-6359.999999999999,268.19999999999345,-6628.1999999999925,-0.2198407960199003,0.1974355255210386,0.4722806703980597,0.0986942054736371,0.3253968253968254,-0.2748451448770211,next_open,130.8,161.4,12284.0,9333.0,3738.0,3251.0,292.20000000000005,0.0491149203917232,150.0,150.0,300.0,102.0,134.4,236.4,,,,,,
2025-04-23,2025-04-24,2025-04-24,1,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5984.5833,6000.0,23,101.0,188.6,81.2,212.4,291.048,292.132,400.0,291.5999999999997,108.40000000000032,0.0037244715648278,0.2004210616090094,0.4730668981572673,0.0890116104186624,0.3611111111111111,-0.2726458365482578,next_open,103.6,185.6,20657.0,7113.0,6567.0,2182.0,289.2,0.0483241665296897,101.0,188.6,289.6,81.2,212.4,293.6,,,,,,
2025-04-23,2025-04-24,2025-04-25,2,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5984.5833,6000.0,23,101.0,188.6,82.2,199.8,291.048,280.59,-760.0000000000023,285.8000000000004,-1045.800000000003,-0.0359322173662077,0.2004210616090094,0.4730668981572673,0.0890116104186624,0.3611111111111111,-0.2726458365482578,next_open,103.6,185.6,20657.0,7113.0,6567.0,2182.0,289.2,0.0483241665296897,101.0,188.6,289.6,82.2,199.8,282.0,,,,,,
2025-04-23,2025-04-24,2025-04-28,3,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5984.5833,6000.0,23,101.0,188.6,60.8,230.0,291.048,289.346,119.99999999999886,290.1999999999987,-170.19999999999982,-0.0058478326599048,0.2004210616090094,0.4730668981572673,0.0890116104186624,0.3611111111111111,-0.2726458365482578,next_open,103.6,185.6,20657.0,7113.0,6567.0,2182.0,289.2,0.0483241665296897,101.0,188.6,289.6,60.8,230.0,290.8,,,,,,
2025-04-23,2025-04-24,2025-04-30,5,000852.SH,MO2505-C-6000.CFE,MO2505-P-6000.CFE,5984.5833,6000.0,23,101.0,188.6,77.8,169.4,291.048,245.964,-4240.000000000004,268.3999999999969,-4508.400000000001,-0.1549022841593139,0.2004210616090094,0.4730668981572673,0.0890116104186624,0.3611111111111111,-0.2726458365482578,next_open,103.6,185.6,20657.0,7113.0,6567.0,2182.0,289.2,0.0483241665296897,101.0,188.6,289.6,77.8,169.4,247.2,,,,,,
2025-04-24,2025-04-25,2025-04-25,1,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5920.4776,5900.0,22,132.0,149.8,124.6,141.6,283.209,264.869,-1560.0000000000025,274.0000000000009,-1834.0000000000032,-0.0647578290237952,0.1976034755777461,0.473253917202773,0.0735916010982464,0.3293650793650793,-0.2756504416250269,next_open,121.6,154.6,12226.0,14011.0,4408.0,3661.0,276.2,0.0466516417526856,132.0,149.8,281.8,124.6,141.6,266.2,,,,,,
2025-04-24,2025-04-25,2025-04-28,2,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5920.4776,5900.0,22,132.0,149.8,94.0,163.4,283.209,256.113,-2440.000000000004,269.5999999999967,-2709.6000000000004,-0.095674925584992,0.1976034755777461,0.473253917202773,0.0735916010982464,0.3293650793650793,-0.2756504416250269,next_open,121.6,154.6,12226.0,14011.0,4408.0,3661.0,276.2,0.0466516417526856,132.0,149.8,281.8,94.0,163.4,257.4,,,,,,
2025-04-24,2025-04-25,2025-04-29,3,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5920.4776,5900.0,22,132.0,149.8,102.0,134.4,283.209,235.218,-4540.000000000001,259.09999999999764,-4799.099999999999,-0.1694543605605753,0.1976034755777461,0.473253917202773,0.0735916010982464,0.3293650793650793,-0.2756504416250269,next_open,121.6,154.6,12226.0,14011.0,4408.0,3661.0,276.2,0.0466516417526856,132.0,149.8,281.8,102.0,134.4,236.4,,,,,,
2025-04-24,2025-04-25,2025-05-06,5,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5920.4776,5900.0,22,132.0,149.8,194.0,36.2,283.209,229.049,-5160.000000000002,256.0000000000009,-5416.000000000003,-0.1912368604105096,0.1976034755777461,0.473253917202773,0.0735916010982464,0.3293650793650793,-0.2756504416250269,next_open,121.6,154.6,12226.0,14011.0,4408.0,3661.0,276.2,0.0466516417526856,132.0,149.8,281.8,194.0,36.2,230.2,,,,,,
2025-04-25,2025-04-28,2025-04-28,1,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5939.5021,5900.0,21,128.2,141.6,94.0,163.4,271.14899999999994,256.113,-1239.9999999999975,263.5999999999967,-1503.5999999999945,-0.0554529059668298,0.1931212732224971,0.4737685639113239,0.0660629627622692,0.2301587301587301,-0.2806472906888267,next_open,124.6,141.6,14825.0,14476.0,4468.0,4021.0,266.2,0.0448185715769003,128.2,141.6,269.79999999999995,94.0,163.4,257.4,,,,,,
2025-04-25,2025-04-28,2025-04-29,2,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5939.5021,5900.0,21,128.2,141.6,102.0,134.4,271.14899999999994,235.218,-3339.999999999995,253.09999999999764,-3593.0999999999926,-0.1325138576944777,0.1931212732224971,0.4737685639113239,0.0660629627622692,0.2301587301587301,-0.2806472906888267,next_open,124.6,141.6,14825.0,14476.0,4468.0,4021.0,266.2,0.0448185715769003,128.2,141.6,269.79999999999995,102.0,134.4,236.4,,,,,,
2025-04-25,2025-04-28,2025-04-30,3,000852.SH,MO2505-C-5900.CFE,MO2505-P-5900.CFE,5939.5021,5900.0,21,128.2,141.6,122.8,114.2,271.14899999999994,235.815,-3279.9999999999955,253.3999999999992,-3533.399999999994,-0.1303121162165449,0.1931212732224971,0.4737685639113239,0.0660629627622692,0.2301587301587301,-0.2806472906888267,next_open,124.6,141.6,14825.0,14476.0,4468.0,4021.0,266.2,0.0448185715769003,128.2,141.6,269.79999999999995,122.8,114.2,237.0,,,,,,
